name_E,Ctcf_E
chr1_192776947_192777226,10.509276000000002
chr1_19278388_19278892,2.574848
chr1_19280139_19280583,2.574848
chr1_19324821_19325090,5.535442
chr1_197513718_197513772,1.281183
chr1_19794978_19795283,13.632713
chr1_201139670_201140154,14.330324
chr1_201277329_201277484,14.595022
chr1_201295169_201295564,3.9022080000000003
chr1_201366439_201366550,4.234051
chr1_201431088_201431253,3.440001
chr1_201449602_201449822,14.917522
chr1_201500233_201500477,50.012056
chr1_201515368_201515617,11.781452
chr1_201743848_201744120,18.387121
chr1_202161674_202161898,11.3660795
chr1_203244129_203244381,7.381078
chr1_203247243_203247485,7.381078
chr1_203247590_203248072,7.381078
chr1_203258547_203259334,11.341961999999999
chr1_203259429_203259985,7.381078
chr1_203296328_203297068,20.588297
chr1_203297101_203297334,20.588297
chr1_203643182_203643803,20.804705
chr1_203661733_203662076,16.140158
chr1_204049581_204049822,6.157275
chr1_204332438_204332553,69.43445600000001
chr1_205253892_205254222,13.632713
chr1_205410224_205410578,3.6375189999999997
chr1_205418015_205418182,3.3982349999999997
chr1_206642854_206643037,5.456727
chr1_206763465_206763687,15.303641
chr1_206832398_206832801,34.98527
chr1_207032445_207032583,4.139822000000001
chr1_207063537_207063710,4.139822000000001
chr1_207203424_207203586,2.955133
chr1_207509006_207509478,12.526392999999999
chr1_207997315_207997832,43.843414
chr1_208267767_208267971,44.519532
chr1_208377298_208378003,1.594767
chr1_208412497_208412696,35.154179
chr1_208418631_208418859,37.957088
chr1_209279666_209279995,4.977054
chr1_209422787_209423049,10.150174
chr1_209585617_209585757,2.145917
chr1_209589374_209589797,2.145917
chr1_209590107_209590333,2.145917
chr1_209591220_209591436,2.145917
chr1_209830400_209831026,11.3623665
chr1_209921200_209921357,95.64843
chr1_209978699_209978810,6.116484
chr1_210056461_210057439,19.937842
chr1_211688648_211688771,19.722839999999998
chr1_212458080_212458253,14.848603
chr1_212650622_212650921,49.973766999999995
chr1_212769584_212769966,24.911665000000003
chr1_21348947_21349299,16.654904000000002
chr1_21558552_21558736,62.628733999999994
chr1_2162325_2162996,3.9293210000000003
chr1_21660622_21661187,48.677074
chr1_216774004_216774285,7.950798
chr1_2171824_2171946,1.797538
chr1_2172142_2172385,1.797538
chr1_221614030_221614267,14.081736
chr1_222461432_222461724,15.950273999999999
chr1_222638782_222639204,50.671199
chr1_22266159_22266438,32.144684000000005
chr1_22345590_22345859,16.923982000000002
chr1_22366226_22366841,9.7949005
chr1_223903033_223903347,14.381394
chr1_224019430_224020596,12.759746
chr1_2246556_2246763,21.695586
chr1_22467332_22467678,5.509594
chr1_224685994_224686507,13.245486
chr1_224690718_224691054,6.929880000000001
chr1_224691192_224691563,6.929880000000001
chr1_225613143_225613456,2.1271259999999996
chr1_225934674_225934968,11.696867
chr1_226084943_226085104,10.104246
chr1_226222205_226222589,17.371585
chr1_226297611_226298113,13.823571
chr1_226315631_226315825,9.405567
chr1_226388791_226388905,23.988538000000002
chr1_226737265_226737393,13.03073
chr1_226849753_226849884,13.479104999999999
chr1_226864749_226865297,15.130694
chr1_226875915_226876346,1.752102
chr1_226876730_226876990,1.752102
chr1_226878935_226879345,1.752102
chr1_226884834_226885233,1.752102
chr1_228098321_228098415,1.7299650000000002
chr1_228273480_228273740,2.566914
chr1_228651177_228651630,11.095842999999999
chr1_228688608_228688902,62.949603
chr1_229365571_229365974,5.622545
chr1_230240540_230240902,12.416381
chr1_231347338_231347496,51.122671999999994
chr1_231860737_231860947,20.959623999999998
chr1_23426690_23427100,14.300245
chr1_234630919_234631525,13.169951000000001
chr1_234686100_234686288,5.664583
chr1_234746093_234747674,11.673829
chr1_234792654_234793437,12.398820666666666
chr1_234793934_234794239,5.782714
chr1_234907393_234907835,1.786385
chr1_234908151_234908764,1.786385
chr1_234910767_234910877,1.786385
chr1_234911340_234911676,1.786385
chr1_234914073_234914641,1.786385
chr1_234918221_234918587,1.786385
chr1_235106929_235107153,5.3345400000000005
chr1_235133014_235133422,5.780636
chr1_235134086_235134438,16.870482
chr1_235243001_235243596,16.220617
chr1_235246558_235246857,73.48312299999999
chr1_235267591_235267744,49.297599
chr1_236109486_236110063,15.402064999999999
chr1_236135691_236135959,55.636483999999996
chr1_23961555_23961694,52.767823
chr1_24235925_24236209,15.561243
chr1_244462616_244463099,39.941813
chr1_244505125_244505457,10.49697
chr1_244517098_244517541,10.386225
chr1_24476382_24476609,33.236525
chr1_245082176_245082355,5.039235
chr1_246772310_246772610,16.371976
chr1_246862505_246862699,42.056007
chr1_247553531_247554143,49.063415
chr1_2478276_2478817,13.203869000000001
chr1_2509702_2510198,20.449069
chr1_25559638_25560067,2.5690869999999997
chr1_25566195_25566411,16.479889
chr1_25566618_25566670,16.479889
chr1_26081315_26081453,18.907619
chr1_26201699_26201757,2.1375759999999997
chr1_26249033_26249281,3.9266379999999996
chr1_26613887_26614371,8.848539
chr1_26615016_26615421,11.012426000000001
chr1_26615527_26615997,8.848539
chr1_26616270_26616483,8.848539
chr1_26616527_26617019,8.848539
chr1_26617206_26617304,8.848539
chr1_26946837_26947249,27.360698
chr1_27175784_27176273,19.617984
chr1_27184739_27184972,19.637272
chr1_27185457_27185720,11.189325
chr1_27185755_27186143,11.189325
chr1_27321452_27321840,3.2532330000000003
chr1_27462835_27462988,12.554777
chr1_27626897_27627231,64.94411099999999
chr1_27848725_27849287,27.27944
chr1_27869425_27869556,2.136482
chr1_27890194_27890387,3.059715
chr1_27935491_27936061,50.650771
chr1_27985869_27985982,9.922981
chr1_27986111_27986384,9.922981
chr1_28439074_28439949,23.270916
chr1_29451057_29451462,19.051716
chr1_29563709_29564430,2.922417
chr1_29565515_29565732,2.922417
chr1_29565762_29566055,2.922417
chr1_31251287_31251533,15.795698000000002
chr1_31401933_31402089,42.239253000000005
chr1_32015159_32015590,44.799155999999996
chr1_32166698_32166999,4.114158
chr1_32405536_32405898,39.675304
chr1_32421622_32422096,34.618241
chr1_32966228_32966602,13.4361175
chr1_33077721_33078012,9.922981
chr1_33220297_33220575,2.137177
chr1_33221272_33221671,2.137177
chr1_33225777_33226084,2.137177
chr1_33226574_33226719,2.137177
chr1_33227148_33227387,2.137177
chr1_33457914_33458607,6.0243839999999995
chr1_33515825_33516245,21.463783
chr1_33564918_33565286,37.792265
chr1_3620035_3620325,16.576964
chr1_36626561_36626969,7.464728
chr1_36627717_36628369,7.464728
chr1_37169397_37169618,43.088417
chr1_37937293_37937526,5.208117
chr1_37942874_37943354,5.330857
chr1_37944084_37944971,7.950441
chr1_39357087_39357474,16.053847
chr1_39596184_39596482,3.018655
chr1_39598118_39598362,3.018655
chr1_39598673_39599090,13.755792499999998
chr1_40283075_40283206,33.550844
chr1_41501440_41501773,2.0830580000000003
chr1_41501908_41501999,2.0830580000000003
chr1_41885108_41885337,8.372284
chr1_41961925_41962146,20.225604999999998
chr1_41981831_41982007,45.051854999999996
chr1_43402214_43402581,10.49283
chr1_43402778_43403133,10.49283
chr1_44015731_44016125,9.803951
chr1_44378405_44378587,5.055554
chr1_44703858_44704161,20.490276
chr1_45195062_45195154,74.580457
chr1_46689426_46689696,81.10595699999999
chr1_46712372_46712767,10.290499
chr1_47800262_47800514,3.95864
chr1_48710829_48711034,3.4441379999999997
chr1_49038282_49038602,35.0739
chr1_51215461_51215472,15.642170000000002
chr1_54953784_54954325,16.397478
chr1_55411305_55411465,37.199464
chr1_56974162_56974535,12.799602
chr1_57042744_57043185,20.588632
chr1_57043287_57044160,20.588632
chr1_57297629_57297838,52.07134
chr1_59280773_59281281,3.5745620000000002
chr1_59281510_59281579,3.5745620000000002
chr1_59281873_59282217,3.5745620000000002
chr1_59756067_59756566,32.033097999999995
chr1_6054896_6055025,4.990699
chr1_6088225_6088518,3.040381
chr1_61918819_61919182,43.312432
chr1_65731337_65731853,20.612661
chr1_65888047_65888596,12.024597
chr1_66747978_66748387,15.842864000000002
chr1_67198280_67198800,3.650038
chr1_68166463_68166766,10.249172
chr1_68849988_68850367,29.892502
chr1_72750417_72750888,10.497438
chr1_76080205_76080672,16.774798
chr1_79154444_79154658,18.694835
chr1_8070132_8070398,2.741258
chr1_8156648_8157003,5.676906
chr1_8157417_8157780,5.676906
chr1_82268420_82269588,11.962705
chr1_8229904_8230047,2.041168
chr1_8230370_8230423,2.041168
chr1_85248638_85248992,37.421084
chr1_858256_858648,12.982781
chr1_86072885_86073441,2.4020349999999997
chr1_86077140_86077408,2.4020349999999997
chr1_86077578_86077925,2.4020349999999997
chr1_86078461_86078819,15.7433695
chr1_87617997_87618150,20.692247000000002
chr1_8933581_8933925,7.4173095
chr1_90309838_90310280,10.780794
chr1_92269494_92269966,3.865299
chr1_92270160_92270686,3.865299
chr1_93914812_93914954,13.128947
chr1_94089710_94089715,7.655436999999999
chr1_94093325_94093611,2.514093
chr1_94127789_94128026,2.1003220000000002
chr1_94158601_94159338,5.751301
chr1_94167175_94167520,9.775974
chr1_94201362_94201612,9.608599
chr1_94244939_94245309,16.352804000000003
chr1_94788386_94788592,14.969513000000001
chr1_95258204_95258621,18.294221
chr1_9889535_9889880,2.367172
chr1_9902068_9902153,2.367172
chr1_9912448_9912800,2.367172
chr1_9960528_9960713,2.120794
