name_E,H3k27ac_E
chr1_162659800_162660152,6.718371
chr1_16276028_16276482,24.003657999999998
chr1_16277350_16278224,24.003657999999998
chr1_16291784_16292062,3.3293239999999997
chr1_16292565_16293101,3.3293239999999997
chr1_163005587_163006022,12.124332
chr1_163006587_163006657,12.124332
chr1_16401814_16401932,5.676305999999999
chr1_164734934_164735098,4.718942
chr1_16478939_16479163,13.187689
chr1_16479299_16479465,13.187689
chr1_16499761_16499895,13.075443
chr1_16502532_16502678,13.075443
chr1_16508402_16508642,7.8442940000000005
chr1_165797615_165798367,12.713788000000001
chr1_165868061_165868423,12.543802000000001
chr1_16677236_16677843,13.020983
chr1_167518258_167518508,6.665292999999999
chr1_167520671_167521013,5.09955
chr1_167586596_167587245,11.359739999999999
chr1_167635730_167635903,16.4528
chr1_167683554_167683813,12.513008000000001
chr1_167730247_167730494,2.82202
chr1_167766380_167766616,9.958613
chr1_168050664_168051125,5.380594
chr1_168149052_168149361,11.494819
chr1_168440429_168440721,11.550002000000001
chr1_168446219_168446589,26.32892
chr1_170677232_170677374,8.353974000000001
chr1_171189238_171189444,11.968916
chr1_171191543_171191565,11.968916
chr1_171407653_171408026,8.486624
chr1_171712214_171712716,25.836724
chr1_172291507_172291926,11.256043
chr1_17231253_17231704,41.778677
chr1_172327070_172327187,10.215815
chr1_172327558_172328156,10.215815
chr1_172606833_172606931,24.334719
chr1_172631926_172632270,9.89515
chr1_172715484_172715760,10.255011999999999
chr1_172828423_172828792,8.999912
chr1_172878579_172879356,11.508975
chr1_172887147_172887473,9.780836
chr1_172888696_172888994,9.780836
chr1_172903010_172903534,5.995964
chr1_172920935_172921277,3.561543
chr1_172938789_172938985,13.67123
chr1_173081389_173081497,6.319806
chr1_173091914_173092434,11.972748
chr1_173092552_173092771,11.972748
chr1_173398914_173399297,10.779823
chr1_173447359_173447668,16.584643
chr1_17454855_17455288,11.111737
chr1_17494378_17494745,7.191963
chr1_17495208_17495390,7.191963
chr1_175145439_175145838,3.510765
chr1_175160901_175161109,16.89583
chr1_17534687_17534794,4.200272
chr1_17578205_17578469,10.411388
chr1_176174471_176174980,10.075232000000002
chr1_177178348_177178736,8.6598475
chr1_177896186_177896486,10.923205000000001
chr1_178121154_178121309,6.611589
chr1_178207948_178208160,24.7897045
chr1_178231351_178231525,10.0182085
chr1_178252303_178252477,5.505191999999999
chr1_179110934_179111289,5.540933
chr1_179153644_179153909,5.540933
chr1_180554738_180554883,7.139340000000001
chr1_180562543_180562696,3.152005
chr1_180580561_180580926,6.4900839999999995
chr1_181056649_181057124,18.230397
chr1_181060502_181060611,18.230397
chr1_181065454_181065797,8.842279
chr1_181068595_181069000,9.123525
chr1_181074349_181074924,9.123525
chr1_181075648_181075933,9.123525
chr1_181104473_181105818,24.474241
chr1_181110732_181111003,9.497855
chr1_181998739_181999134,10.82433
chr1_18200796_18200931,7.014913000000001
chr1_182113385_182113953,8.083132
chr1_182114686_182114888,8.083132
chr1_182115300_182115596,8.083132
chr1_182116340_182116866,8.083132
chr1_182259351_182259676,7.0705800000000005
chr1_182998797_182999044,10.506011
chr1_183129116_183129507,9.712268
chr1_183132366_183132749,9.712268
chr1_183133608_183133779,9.712268
chr1_183149947_183150219,9.712268
chr1_183161027_183161375,9.712268
chr1_183171353_183171815,9.712268
chr1_183191719_183192016,9.712268
chr1_183239968_183240242,9.102865
chr1_183241451_183241867,9.102865
chr1_183248987_183249454,17.8902
chr1_183576409_183576668,9.3387
chr1_183577563_183577895,9.3387
chr1_183578502_183578873,9.3387
chr1_183579279_183579568,9.3387
chr1_183811794_183811833,3.4970800000000004
chr1_1840449_1840835,12.433658
chr1_184129300_184129941,6.422651
chr1_184130086_184130836,6.422651
chr1_184357629_184357933,11.197693
chr1_184724887_184725142,8.331323
chr1_184922808_184923031,16.074262
chr1_184924828_184925180,16.074262
chr1_185127324_185127657,12.738408
chr1_185344563_185345243,3.4214049999999996
chr1_185346055_185346679,1.6515009999999999
chr1_185409237_185409536,8.295253
chr1_185453251_185453699,7.1728119999999995
chr1_185536131_185536449,12.743082000000001
chr1_185537736_185537864,12.743082000000001
chr1_185540108_185540292,12.743082000000001
chr1_186587444_186588060,13.534804999999999
chr1_186590040_186590634,9.211696499999999
chr1_186707372_186707639,8.509858
chr1_186707805_186708434,8.509858
chr1_186709575_186709742,8.509858
chr1_187996792_187997117,7.610449000000001
chr1_19248887_19249092,10.549634
chr1_192514282_192514417,5.0104809999999995
chr1_19253034_19253391,10.549634
chr1_19274997_19275345,26.044326
chr1_19276270_19276542,26.044326
chr1_19277155_19277462,26.044326
chr1_192776947_192777226,7.2914509999999995
chr1_19278388_19278892,26.044326
chr1_19280139_19280583,26.044326
chr1_192873637_192874003,18.422013
chr1_192876755_192877567,18.422013
chr1_192953303_192953614,4.491816
chr1_193180704_193180924,17.359792000000002
chr1_19324821_19325090,10.423021
chr1_19336477_19336714,10.731817999999999
chr1_19360402_19360809,13.083456499999999
chr1_19762527_19762798,8.9896195
chr1_198090244_198090551,4.914798
chr1_198124316_198124670,16.792825
chr1_198128112_198128944,16.792825
chr1_198136529_198137056,9.700797999999999
chr1_198431538_198431860,11.5426255
chr1_198650930_198651643,9.856512
chr1_198850238_198850638,9.3412705
chr1_198887897_198888318,6.21807
chr1_198889384_198889935,6.21807
chr1_198898987_198899513,12.782537
chr1_198901469_198901869,12.782537
chr1_198903935_198904934,12.782537
chr1_199711776_199712042,9.117147000000001
chr1_199826452_199826640,9.492918
chr1_199828633_199828987,9.492918
chr1_200341273_200341515,3.1903349999999997
chr1_200597363_200597666,6.639366000000001
chr1_200611653_200611882,6.639366000000001
chr1_200865264_200865418,8.121229
chr1_200865457_200866265,8.121229
chr1_201139670_201140154,5.642301
chr1_201236006_201236165,10.355852
chr1_201244405_201244769,10.355852
chr1_201246115_201246382,10.355852
chr1_201277329_201277484,10.355852
chr1_201280694_201280963,10.355852
chr1_201295169_201295564,10.355852
chr1_201366439_201366550,12.80305
chr1_201431088_201431253,21.003489000000002
chr1_201445401_201445412,22.450238
chr1_201463619_201463933,12.837528
chr1_201472589_201472996,12.963736
chr1_201619383_201619798,3.3974
chr1_201682596_201682901,14.287694
chr1_201684946_201685300,14.287694
chr1_201739210_201739573,11.914699
chr1_201742755_201743343,11.914699
chr1_201743848_201744120,11.914699
chr1_201987611_201988279,4.614606
chr1_202016172_202016526,5.803433
chr1_202045307_202045525,3.5455
chr1_20204786_20204981,12.0889125
chr1_202075010_202075191,8.214113000000001
chr1_202937248_202937378,12.162874
chr1_203244129_203244381,8.296639
chr1_203247243_203247485,10.390585999999999
chr1_203247590_203248072,9.265914500000001
chr1_203296328_203297068,5.124233
chr1_203297101_203297334,5.124233
chr1_203481982_203482534,12.415274
chr1_203598711_203598999,8.7797005
chr1_203599092_203599518,8.7797005
chr1_203617500_203617713,9.603237
chr1_203619380_203619832,9.603237
chr1_203622445_203622560,5.82811
chr1_203624863_203625211,5.82811
chr1_203643182_203643803,9.426018
chr1_203661733_203662076,20.438323
chr1_204049581_204049822,8.025621000000001
chr1_204058173_204058362,4.133947
chr1_204073791_204074252,5.812214
chr1_204289566_204289863,8.825865
chr1_20437370_20437554,7.6427119999999995
chr1_204386444_204387188,20.887554
chr1_204387566_204387645,20.887554
chr1_204486309_204486424,10.915773
chr1_205144631_205144860,23.528608
chr1_205173095_205173476,6.222526
chr1_205227547_205227721,14.489304999999998
chr1_205228000_205228129,14.489304999999998
chr1_205253892_205254222,6.298819
chr1_205254805_205255191,6.298819
chr1_205262860_205263030,7.440034
chr1_205265235_205265548,7.440034
chr1_205267691_205267999,7.129374
chr1_205270500_205270865,7.129374
chr1_205288770_205288915,6.642709
chr1_205410224_205410578,8.468399
chr1_205418015_205418182,13.8867735
chr1_206642854_206643037,5.183451
chr1_206688246_206688461,17.059365
chr1_206859136_206859493,16.102478
chr1_206859748_206860259,16.102478
chr1_207063537_207063710,10.391535000000001
chr1_207080273_207080661,12.717211
chr1_207203424_207203586,22.447833
chr1_207413364_207413503,11.782187
chr1_207414217_207414394,11.782187
chr1_207489914_207490291,5.500738
chr1_207997315_207997832,10.819835000000001
chr1_207999163_207999611,10.819835000000001
chr1_208021631_208021781,12.137916
chr1_20806851_20807214,8.433411
chr1_208267767_208267971,5.654535
chr1_208339104_208339123,8.136216000000001
chr1_208377298_208378003,6.222861
chr1_208412497_208412696,6.514387999999999
chr1_208418631_208418859,6.047717
chr1_20930711_20931037,13.018677
chr1_209528830_209529176,16.769384
chr1_209538127_209538433,16.769384
chr1_209542596_209542897,16.769384
chr1_209556903_209557123,16.769384
chr1_209557331_209557442,16.769384
chr1_209562668_209562976,16.769384
chr1_209570810_209570947,16.769384
chr1_209571959_209572357,16.769384
chr1_209577571_209577627,16.769384
chr1_209578512_209578819,16.769384
chr1_209579567_209579719,16.769384
chr1_209585617_209585757,16.769384
chr1_209589374_209589797,16.769384
chr1_209590107_209590333,16.769384
chr1_209591220_209591436,16.769384
chr1_209597695_209597830,16.769384
chr1_209806744_209806957,5.80081
chr1_209820544_209820823,46.735417
chr1_209822403_209823008,46.735417
chr1_209827285_209827712,46.735417
chr1_209828801_209829023,46.735417
chr1_209829183_209829498,46.735417
chr1_209830400_209831026,46.735417
chr1_209831470_209831550,46.735417
chr1_209832170_209832305,46.735417
chr1_209833148_209833823,46.735417
chr1_209938931_209939742,13.931017
chr1_209942657_209943400,14.091796500000001
chr1_209978699_209978810,18.032409
chr1_209989263_209989693,18.032409
chr1_210056461_210057439,15.8534005
chr1_210058060_210058292,15.8534005
chr1_210505670_210505997,2.304916
chr1_210567003_210567330,11.850754
chr1_211753366_211753524,9.351777
chr1_212458080_212458253,13.498437
chr1_212643548_212643711,11.790732
chr1_212658172_212658571,14.634534
chr1_212659054_212659720,14.634534
chr1_212661846_212662402,14.634534
chr1_212769584_212769966,27.331592999999998
chr1_212840606_212841015,8.034133
chr1_212841280_212841455,8.034133
chr1_21348947_21349299,12.602915
chr1_21349725_21349786,12.602915
chr1_214601098_214601566,11.007061
chr1_214612784_214613126,11.007061
chr1_214614555_214614760,11.007061
chr1_214619335_214619608,11.007061
chr1_214648804_214649025,11.007061
chr1_21475659_21476054,16.692667
chr1_215130656_215131050,11.041292
chr1_215741534_215741966,7.009411999999999
chr1_21588176_21588724,12.014558000000001
chr1_21588829_21589430,12.014558000000001
chr1_2162325_2162996,6.495968
chr1_21649091_21649481,7.237007000000001
chr1_21650806_21651685,7.237007000000001
chr1_21660622_21661187,8.106226
chr1_216774004_216774285,11.461426
chr1_2171824_2171946,8.225429
chr1_2177615_2177829,12.240572
chr1_218523725_218524123,13.737291
chr1_218550674_218551089,5.133094
chr1_218633382_218633612,7.773836999999999
chr1_218662454_218662669,8.971955
chr1_218758903_218759111,7.244472999999999
chr1_218847947_218848245,11.687936
chr1_221130660_221131042,9.056897
chr1_221209079_221209530,9.402766999999999
chr1_221612801_221613016,37.85035
chr1_221614030_221614267,37.85035
chr1_221840936_221841145,6.1697120000000005
chr1_22184381_22184621,7.175849
chr1_221862665_221862854,7.4608525
chr1_221877654_221878134,6.244918
chr1_221881394_221881826,7.3704435
chr1_221882292_221882723,7.3704435
chr1_221887766_221888016,6.244918
chr1_221899063_221899285,6.927691
chr1_221913881_221914483,11.590841999999999
chr1_221916049_221916599,11.590841999999999
chr1_221968806_221968942,7.645414
chr1_221982394_221982755,7.645414
chr1_221983045_221983456,7.2981345
chr1_222000173_222000483,12.8077275
chr1_222002644_222003471,12.8077275
chr1_222011312_222011511,7.645414
chr1_222050666_222050976,7.645414
chr1_222135050_222135329,20.497421
chr1_222161205_222161607,12.209484
chr1_222164724_222164904,12.209484
chr1_222167595_222168014,12.209484
chr1_222171745_222172136,12.209484
chr1_2221868_2222548,7.525216
chr1_22231370_22231630,11.73554
chr1_222439708_222439874,9.101077
chr1_222461432_222461724,10.646053
chr1_22260274_22260656,10.364663
chr1_222638782_222639204,16.499572
chr1_22266159_22266438,10.364663
chr1_2230678_2230895,5.130732
chr1_223353221_223353544,1.6139649999999999
chr1_223356633_223356937,1.6139649999999999
chr1_223363832_223364028,6.1414775
chr1_22345590_22345859,12.510214
chr1_22366226_22366841,10.109725000000001
chr1_223892678_223892997,14.387717000000002
chr1_223901276_223901546,13.401727
chr1_223903033_223903347,13.401727
chr1_223904365_223904567,13.401727
chr1_223914239_223914747,6.922067
chr1_224019430_224020596,8.952154
chr1_224032316_224032686,14.73964
chr1_224545542_224546006,7.7406619999999995
chr1_224635065_224635439,4.535788
chr1_224685994_224686507,18.033205
chr1_224690718_224691054,10.9903295
chr1_224691192_224691563,10.9903295
chr1_224730441_224730985,15.621506
chr1_224732016_224732357,15.621506
chr1_224811590_224812043,10.536827
chr1_225613143_225613456,8.949732000000001
chr1_225642606_225642805,5.207355000000001
chr1_225934674_225934968,9.693881
chr1_226084943_226085104,8.594191
chr1_226187685_226188168,12.065483
chr1_226222205_226222589,12.861127
chr1_226297611_226298113,11.067032000000001
chr1_226842752_226843521,10.071050999999999
chr1_226849753_226849884,9.384116
chr1_226864749_226865297,5.609985
chr1_226878935_226879345,4.604444
chr1_226884834_226885233,7.382845
chr1_226890865_226891416,13.174411
chr1_226896121_226896509,4.415587
chr1_227002760_227003096,7.43345
chr1_227128899_227129131,8.421133
chr1_227751865_227752213,18.594920000000002
chr1_228073191_228073261,12.093457
chr1_228273480_228273740,10.068961999999999
chr1_228338299_228338457,3.713749
chr1_228350789_228351109,12.435939999999999
chr1_228783266_228783899,3.495971
chr1_228973832_228974198,5.841469
chr1_229327820_229328069,10.867091
chr1_229365571_229365974,9.785714
chr1_229366402_229366798,9.785714
chr1_229388898_229389111,12.136894999999999
chr1_229692979_229693368,3.8844519999999996
chr1_230220475_230220731,24.776193
chr1_230240540_230240902,9.413886999999999
chr1_230241590_230241986,9.413886999999999
chr1_230258907_230259286,11.783178
chr1_230289705_230290142,4.564184
chr1_23076914_23077145,7.792225
chr1_231665787_231666093,16.120414999999998
chr1_233249275_233249581,26.278979
chr1_233250723_233251216,26.278979
chr1_233750790_233751092,13.265989000000001
chr1_23426690_23427100,9.351623
chr1_234275805_234276023,27.719865000000002
chr1_23429944_23430077,9.351623
chr1_234450953_234451201,7.2745085
chr1_234630919_234631525,5.9753680000000005
chr1_234658291_234658851,9.559474
chr1_234659231_234659760,9.559474
chr1_234736336_234736615,30.474282000000002
chr1_234737347_234737653,30.474282000000002
chr1_234738546_234738834,30.474282000000002
chr1_234746093_234747674,30.474282000000002
chr1_234748100_234748931,30.474282000000002
chr1_234749342_234749645,30.474282000000002
chr1_234757412_234757805,30.474282000000002
chr1_234767593_234767925,13.140433999999999
chr1_234792654_234793437,37.803391
chr1_234793934_234794239,37.803391
chr1_234857710_234858181,34.774795000000005
chr1_234858843_234859287,34.774795000000005
chr1_234881537_234881788,5.990347
chr1_234907393_234907835,9.942388000000001
chr1_234908151_234908764,9.942388000000001
chr1_234984948_234985284,7.204416
chr1_234985592_234985878,7.204416
chr1_235097868_235098070,6.579532
chr1_235106929_235107153,12.068474
chr1_235110834_235111403,11.113572999999999
chr1_235112749_235113173,11.113572999999999
chr1_235114050_235115068,14.27046
chr1_235120162_235120433,4.700304
chr1_235122652_235122939,6.349916
chr1_235133014_235133422,31.542873999999998
chr1_235134086_235134438,31.542873999999998
chr1_235146978_235147112,21.503616
chr1_235151501_235151917,8.842279
chr1_235151923_235152024,8.842279
chr1_235183936_235184197,8.514953
chr1_23523350_23523682,22.780083499999996
chr1_235242252_235242564,5.6365865
chr1_235243001_235243596,5.6365865
chr1_235246558_235246857,6.177712
chr1_235267591_235267744,10.600686
chr1_235668656_235669018,17.503505999999998
chr1_236030835_236031025,22.155435
chr1_236031049_236031919,22.155435
chr1_236080566_236081247,21.628063
chr1_236082498_236082788,21.628063
chr1_236083263_236083651,21.628063
chr1_236115118_236115321,11.321448
chr1_236116403_236116669,11.321448
chr1_236118323_236118637,11.321448
chr1_236135691_236135959,18.663589
chr1_236162583_236163199,13.393423
chr1_236179538_236179652,5.406199
chr1_236559628_236560010,4.78224
chr1_238811242_238811567,8.027547
chr1_238817061_238817213,8.270039
chr1_23882500_23882866,8.881967999999999
chr1_23888678_23889201,8.969812
chr1_23903714_23904323,8.427389
chr1_23912037_23912393,12.60045
chr1_23918101_23918449,14.322151000000002
chr1_241771916_241772216,19.847065
chr1_241775803_241776227,19.847065
chr1_243428005_243428394,4.18248
chr1_243431437_243431793,5.506049
chr1_243451071_243451374,5.915493
chr1_24349340_24349488,10.767539
chr1_243637125_243637295,8.828332000000001
chr1_244011895_244012034,8.944329
chr1_244462616_244463099,8.315611
chr1_244466323_244466598,4.826892
chr1_244486299_244486688,8.98215
chr1_244505125_244505457,10.169626
chr1_244517098_244517541,5.830378
chr1_244763140_244763529,9.879551
chr1_24476382_24476609,13.233354499999999
chr1_24517528_24517868,6.262728
chr1_24518503_24518681,6.262728
chr1_24519628_24519970,6.262728
chr1_245255337_245255432,12.893833
chr1_246588477_246588670,8.669706
chr1_246591935_246592203,11.994204
chr1_246730569_246731007,8.44535
chr1_246743297_246743408,1.8658119999999998
chr1_246749077_246749442,1.8658119999999998
chr1_246751015_246751281,6.1974920000000004
chr1_246760708_246760962,1.8658119999999998
chr1_246772310_246772610,11.284602
chr1_24691833_24692082,26.743046999999997
chr1_247093396_247093478,7.630082000000001
chr1_24736156_24736250,18.379167000000002
chr1_24970685_24970736,19.53387
chr1_25011612_25011937,8.745566
chr1_25095502_25095845,7.4395940000000005
chr1_25559638_25560067,15.818067999999998
