name_E,H3k4me3_E
chr1_113683682_113683919,6.573905
chr1_114326143_114326379,2.195756
chr1_115052481_115052766,17.611797
chr1_116370977_116371565,8.349192
chr1_116918925_116919548,14.220744
chr1_116920378_116921129,14.220744
chr1_117040346_117040781,3.320619
chr1_117046366_117046546,3.320619
chr1_117047053_117047428,3.320619
chr1_117050808_117051139,3.320619
chr1_117051576_117051921,3.320619
chr1_117111804_117112156,11.961394
chr1_117112460_117112738,11.961394
chr1_117169735_117170114,3.136164
chr1_117305811_117306472,4.115729
chr1_117421623_117422020,10.056532
chr1_117424835_117425013,10.384223500000001
chr1_118153815_118153988,9.051804
chr1_118197244_118197521,5.056236
chr1_118197868_118198044,5.056236
chr1_118198788_118199247,5.056236
chr1_118201472_118201699,7.156451
chr1_118203607_118204114,7.156451
chr1_118206889_118207267,10.444155
chr1_11942925_11943217,4.97494
chr1_11968510_11969143,10.13485
chr1_11990003_11990329,8.070376
chr1_120255895_120256325,12.165862
chr1_12112067_12112502,8.140424
chr1_12124472_12125118,12.083679
chr1_12127865_12128182,7.402725
chr1_12221931_12222397,5.072337
chr1_12227833_12229578,14.556418
chr1_12233600_12234159,7.524581
chr1_12235070_12235463,5.038504
chr1_12493313_12493712,6.32951
chr1_12493910_12494304,6.32951
chr1_12508783_12509005,6.848774
chr1_12509354_12509466,6.848774
chr1_12533412_12533678,3.9339164999999996
chr1_12546528_12546819,2.62741
chr1_12579035_12579403,2.62741
chr1_12599928_12600179,2.62741
chr1_12600525_12600853,2.62741
chr1_12609717_12610039,5.938892
chr1_12616547_12616769,2.62741
chr1_12675687_12675874,21.869476
chr1_1368471_1368786,6.211463
chr1_142538903_142539547,7.158502
chr1_144533627_144534178,12.344479
chr1_144536201_144536370,12.344479
chr1_144927217_144927550,1.593517
chr1_144986415_144987071,24.6259
chr1_144987154_144987391,24.6259
chr1_144988079_144988414,24.6259
chr1_145009158_145009716,24.6259
chr1_145012331_145013054,24.6259
chr1_145023690_145024549,4.801703
chr1_145042783_145043227,7.075247
chr1_145054975_145055306,8.059124
chr1_145058996_145059322,3.89548
chr1_145090155_145090603,3.413599
chr1_145113904_145114998,4.220852
chr1_145437595_145437817,28.126318
chr1_145454760_145454851,7.217657
chr1_145455122_145455741,7.217657
chr1_14765058_14765382,5.018202
chr1_147806841_147807184,13.751426
chr1_148000699_148000802,6.161837
chr1_149215297_149215704,8.933978
chr1_149978692_149979077,14.251583
chr1_149981648_149981889,14.251583
chr1_150135231_150135764,10.408908
chr1_150159099_150159241,10.347895
chr1_150294873_150295138,17.290024
chr1_150577042_150577503,9.481323
chr1_150585815_150586394,7.383472
chr1_150592182_150592667,8.099021
chr1_150600412_150600701,20.871219
chr1_150949569_150950014,13.406653
chr1_151172142_151172526,12.59411
chr1_151172620_151173197,12.59411
chr1_151284018_151284391,9.173055
chr1_151445792_151446161,7.303581
chr1_151871280_151871437,4.08671
chr1_151877533_151877895,11.843311
chr1_152006910_152007460,16.97013
chr1_152007615_152008057,16.97013
chr1_152010545_152011004,16.97013
chr1_153504746_153504953,3.458871
chr1_153541018_153541368,8.099549
chr1_153670755_153671012,6.134742
chr1_153936554_153936861,19.155917
chr1_154154606_154155027,14.534801
chr1_154299137_154299452,12.503962
chr1_154359135_154359469,6.950198
chr1_154579303_154579782,10.958586
chr1_154582047_154582244,10.958586
chr1_154910155_154910399,16.11692
chr1_154972628_154972915,16.338477
chr1_154973036_154973200,16.338477
chr1_154973335_154973935,16.338477
chr1_154977099_154977253,16.338477
chr1_154978035_154978657,16.338477
chr1_155098409_155098801,5.652247
chr1_155535083_155535193,16.030227
chr1_155830201_155830522,15.021064
chr1_155944562_155945214,16.639654
chr1_155945743_155946196,16.639654
chr1_155946363_155946660,16.639654
chr1_156073854_156074351,8.032918
chr1_156074715_156075305,8.032918
chr1_156089405_156089622,10.140603
chr1_156095033_156095181,10.140603
chr1_156251648_156251762,22.516229
chr1_156426931_156427503,8.506999
chr1_156468556_156468776,8.849873
chr1_156472693_156472952,6.7884805
chr1_156473111_156473378,3.318362
chr1_156474686_156475018,3.318362
chr1_156494222_156494678,4.889381
chr1_15649550_15649749,10.03657
chr1_156541089_156541488,18.465397
chr1_156586355_156586564,5.810848
chr1_156629760_156630406,15.497303
chr1_156663993_156664153,6.420958
chr1_156676478_156676824,11.370282
chr1_156718467_156719136,23.288018
chr1_156719450_156719815,23.288018
chr1_156781780_156782101,8.596228
chr1_156864713_156865066,9.297162666666667
chr1_156895977_156896091,3.023534
chr1_157106691_157107326,15.185119
chr1_157124774_157125221,6.984473
chr1_157244599_157245063,7.220438
chr1_157245880_157246130,7.220438
chr1_157246189_157246519,7.220438
chr1_157248443_157248858,7.220438
chr1_157249264_157249609,7.220438
chr1_15738146_15738632,8.573425
chr1_158147244_158147839,4.379193
chr1_158659017_158659128,6.133552
chr1_158788454_158788632,7.2690465
chr1_158789355_158789655,7.309178000000001
chr1_15946733_15946892,15.729329
chr1_159880076_159880706,2.993498
chr1_159892447_159892988,17.419249
chr1_160332348_160332525,1.767028
chr1_160345693_160345986,3.2609375
chr1_160407857_160407975,7.0804125
chr1_160510042_160510238,4.7548965
chr1_160537909_160538272,4.557598
chr1_160696081_160696317,8.624873
chr1_160982920_160983992,13.784498
chr1_160989381_160990254,19.320353
chr1_161170260_161170636,10.993375
chr1_161170933_161171185,10.993375
chr1_161359666_161360218,12.047399
chr1_161500608_161500899,9.018565500000001
chr1_161502624_161502920,9.018565500000001
chr1_161582212_161582506,20.154016
chr1_161591982_161592107,12.402524
chr1_16176617_16176801,19.52512
chr1_16212759_16213091,6.5052265
chr1_162603017_162603226,4.465324
chr1_16276028_16276482,8.164403
chr1_16277350_16278224,8.164403
chr1_16339773_16339933,7.333886
chr1_16499761_16499895,10.666488
chr1_165797615_165798367,14.215422499999999
chr1_165823413_165823808,4.438294
chr1_16677236_16677843,15.549541
chr1_167423404_167424221,10.763173
chr1_167424728_167425462,10.763173
chr1_167461792_167462175,4.582639
chr1_167486210_167486705,6.731022
chr1_167518258_167518508,16.190623
chr1_167520671_167521013,16.190623
chr1_167586596_167587245,7.7387
chr1_167602083_167602470,16.347554
chr1_167683554_167683813,26.665306
chr1_167730247_167730494,9.885651000000001
chr1_167954240_167954407,6.275308
chr1_168149052_168149361,23.480519
chr1_16826315_16826438,16.121109
chr1_168368318_168368620,6.910739
chr1_168440429_168440721,4.989542
chr1_1714020_1714715,11.384598
chr1_171712214_171712716,22.467115
chr1_17231253_17231704,13.542935
chr1_172324588_172324814,1.956992
chr1_172327070_172327187,1.956992
chr1_172327558_172328156,1.956992
chr1_172369341_172369683,1.956992
chr1_172606833_172606931,2.592053
chr1_172630377_172630501,1.956992
chr1_172631926_172632270,5.694818
chr1_172790579_172790978,4.653551
chr1_172903010_172903534,3.264624
chr1_173091914_173092434,4.411471
chr1_173092552_173092771,4.411471
chr1_173398914_173399297,7.2685664999999995
chr1_173447359_173447668,23.968296
chr1_174937322_174937525,5.065022
chr1_175158150_175158288,4.825364
chr1_175160901_175161109,12.318135
chr1_17518941_17519138,7.587025
chr1_176174471_176174980,23.022534
chr1_179555221_179555646,3.099718
chr1_180200315_180200683,6.926819
chr1_180554738_180554883,6.916928
chr1_180562543_180562696,3.366143
chr1_180580561_180580926,6.039108
chr1_180895607_180895967,3.052543
chr1_181056649_181057124,22.146228
chr1_181060502_181060611,22.146228
chr1_181074349_181074924,10.752412
chr1_181075648_181075933,10.752412
chr1_181097947_181098672,7.051248
chr1_181110732_181111003,6.141488
chr1_181122099_181122260,9.944053
chr1_181998739_181999134,10.434838
chr1_182118170_182119053,4.717423
chr1_182228543_182228906,5.123241
chr1_182363463_182363693,9.217568
chr1_182764012_182764230,3.173141
chr1_183549376_183549721,10.417237
chr1_183573035_183573933,4.497858
chr1_184005350_184005919,10.541354
chr1_1840449_1840835,7.98103
chr1_184724887_184725142,25.082217
chr1_185127324_185127657,16.757305
chr1_185250433_185250655,3.124864
chr1_185253692_185254037,3.124864
chr1_185374355_185374736,1.89787
chr1_192776947_192777226,15.443353
chr1_192953303_192953614,1.935484
chr1_194828218_194828283,12.141853
chr1_197747792_197747875,9.8703
chr1_19794978_19795283,6.296786
chr1_197964894_197965254,19.301346
chr1_198124316_198124670,24.074368
chr1_198128112_198128944,24.074368
chr1_198136529_198137056,3.382966
chr1_198526099_198526320,8.9866125
chr1_198603022_198603333,3.675785
chr1_198625518_198626374,5.520779
chr1_198650930_198651643,5.980388
chr1_19926811_19926972,19.003915
chr1_200122559_200122752,4.982823
chr1_200611653_200611882,10.425505
chr1_201139670_201140154,12.12268
chr1_201431088_201431253,4.705341
chr1_201449602_201449822,10.221398
chr1_201472589_201472996,1.83422
chr1_201540345_201540578,2.039704
chr1_201619383_201619798,8.87436
chr1_201987611_201988279,7.747372
chr1_202045307_202045525,8.019619
chr1_20204786_20204981,5.5579
chr1_202075010_202075191,8.041518
chr1_202131734_202131905,19.635737
chr1_202132024_202132258,19.635737
chr1_202937248_202937378,22.376185
chr1_203247590_203248072,11.802458
chr1_203258547_203259334,4.113652
chr1_203259429_203259985,4.113652
chr1_203289937_203290406,3.378991
chr1_203296328_203297068,15.355653
chr1_203297101_203297334,15.355653
chr1_203598711_203598999,9.018652
chr1_203599092_203599518,9.018652
chr1_203619380_203619832,10.9618715
chr1_203643182_203643803,9.57368
chr1_203661733_203662076,6.896147
chr1_204332438_204332553,15.99456
chr1_204386444_204387188,11.995091
chr1_204486309_204486424,11.941273
chr1_204641549_204641837,4.986932
chr1_204684045_204684323,4.412541
chr1_20514084_20514586,9.595208
chr1_205418015_205418182,2.325742
chr1_206748515_206748888,10.836906
chr1_206748926_206749451,10.836906
chr1_206832398_206832801,5.849902
chr1_206859136_206859493,12.3271
chr1_206859748_206860259,12.3271
chr1_207080273_207080661,15.008265
chr1_207203424_207203586,6.061942
chr1_207489914_207490291,10.054746999999999
chr1_207821800_207821952,10.875976
chr1_207823430_207823599,10.875976
chr1_207997315_207997832,7.977021000000001
chr1_207999163_207999611,7.977021000000001
chr1_208021631_208021781,3.983042
chr1_208115711_208115874,3.1153085
chr1_208412497_208412696,4.326268
chr1_208418631_208418859,10.281563
chr1_209820544_209820823,5.62046
chr1_209822403_209823008,5.074075
chr1_209921200_209921357,9.26266
chr1_211500826_211501119,7.135385
chr1_211688648_211688771,10.738365
chr1_211753366_211753524,9.249529
chr1_211780151_211780642,16.518794
chr1_212458080_212458253,17.467943
chr1_212650622_212650921,12.888673
chr1_212769584_212769966,10.019031
chr1_212808477_212808830,4.588389
chr1_212808992_212809268,4.588389
chr1_213090277_213090696,11.692155
chr1_21348947_21349299,7.089693
chr1_21349725_21349786,7.089693
chr1_2140151_2140337,4.34665
chr1_215741534_215741966,19.001404
chr1_21588176_21588724,5.454763
chr1_21588829_21589430,5.454763
chr1_2162325_2162996,12.866105
chr1_21876659_21877005,4.770967
chr1_219262446_219262621,10.210344
chr1_21965161_21965473,8.110603
chr1_221209079_221209530,6.940055
chr1_221877654_221878134,2.330488
chr1_221881394_221881826,2.330488
chr1_221882292_221882723,2.330488
chr1_221887766_221888016,2.330488
chr1_221899063_221899285,2.330488
chr1_221913881_221914483,15.50126
chr1_221916049_221916599,15.50126
chr1_222135050_222135329,4.318256
chr1_2221868_2222548,9.8616045
chr1_22231370_22231630,6.1237325
chr1_22232811_22232851,9.1937785
chr1_22235836_22236001,6.899831
chr1_22260274_22260656,3.426981
chr1_222638782_222639204,6.4523765
chr1_22266159_22266438,3.426981
chr1_223351179_223351462,4.78417
chr1_22345590_22345859,9.786654
chr1_22366226_22366841,8.35223
chr1_223901276_223901546,12.592536
chr1_223903033_223903347,12.592536
chr1_223904365_223904567,12.592536
chr1_223914239_223914747,6.321173
chr1_223964690_223965055,5.802374
chr1_224014874_224015267,6.656161
chr1_224019430_224020596,4.886179
chr1_224023477_224023773,4.886179
chr1_224032316_224032686,9.878784
chr1_224545542_224546006,15.512281
chr1_2246556_2246763,6.873959
chr1_224685994_224686507,1.863544
chr1_224690718_224691054,7.305806499999999
chr1_224691192_224691563,5.851155
chr1_225613143_225613456,20.044731
chr1_22611972_22612241,5.247037
chr1_226187685_226188168,20.429867
chr1_226189681_226190319,20.429867
chr1_226190534_226190731,20.429867
chr1_226222205_226222589,4.505404
chr1_226297611_226298113,10.682481
chr1_226867580_226868182,14.16499
chr1_226890865_226891416,9.539594
chr1_226911425_226911742,5.9694
chr1_227128899_227129131,16.06243
chr1_227751865_227752213,16.754119
chr1_227936688_227936978,7.186587
chr1_228273480_228273740,10.681362
chr1_228651177_228651630,14.380006
chr1_228688608_228688902,5.763646
chr1_228783266_228783899,10.1642485
chr1_229335784_229335916,6.69168
chr1_229388898_229389111,4.369111
chr1_229409656_229409997,9.2038115
chr1_229690998_229691240,15.850384
chr1_229692979_229693368,15.850384
chr1_230248068_230248475,3.586008
chr1_230249347_230250007,3.586008
chr1_230258907_230259286,5.2747045
chr1_230279464_230279771,5.490386
chr1_230282048_230282189,5.490386
chr1_230289705_230290142,3.79727
chr1_231002258_231002436,10.552633
chr1_231113054_231113423,18.759938
chr1_231347338_231347496,14.372823
chr1_231665787_231666093,23.213601
chr1_231939296_231939383,11.298896
chr1_233249275_233249581,7.909761
chr1_233750790_233751092,6.0055885
chr1_233763307_233763375,1.500161
chr1_23429944_23430077,4.752367
chr1_234658291_234658851,8.971099
chr1_234659231_234659760,8.971099
chr1_234680207_234680593,6.423411
chr1_234736336_234736615,16.331818
chr1_234737347_234737653,16.331818
chr1_234738546_234738834,16.331818
chr1_234746093_234747674,16.331818
chr1_234748100_234748931,16.331818
chr1_234749342_234749645,16.331818
chr1_234812067_234812214,14.652485
chr1_234857710_234858181,10.144415
chr1_234858843_234859287,10.144415
chr1_234881537_234881788,4.618629
chr1_234891292_234891478,9.623543
chr1_234907393_234907835,4.899258
chr1_234908151_234908764,4.899258
chr1_234914073_234914641,4.033359
chr1_234978594_234979177,8.001098
chr1_234984948_234985284,3.033691
chr1_234985592_234985878,3.033691
chr1_234987212_234987644,4.082715
chr1_235010375_235010572,5.372653
chr1_235012060_235012373,5.372653
chr1_235091073_235091332,10.772622
chr1_235096560_235096855,7.30902
chr1_235097868_235098070,7.289909
chr1_235110834_235111403,6.165501
chr1_235112749_235113173,6.165501
chr1_235114050_235115068,2.969289
chr1_235120162_235120433,8.525114
chr1_235146978_235147112,1.846285
chr1_235186710_235186949,3.289297
chr1_235267591_235267744,7.994636
chr1_235460869_235461278,5.275456
chr1_235668656_235669018,16.686206
chr1_236030835_236031025,13.586781
chr1_236031049_236031919,13.586781
chr1_236559628_236560010,13.628293
chr1_23721090_23721462,1.579017
chr1_23882500_23882866,15.09337
chr1_23888678_23889201,8.910688
chr1_23903714_23904323,5.3638965
chr1_23961555_23961694,11.296581
chr1_241693216_241693255,6.359664
chr1_241696334_241697654,6.359664
chr1_241714901_241715765,10.62656
chr1_242108255_242108348,18.136677
chr1_243428005_243428394,3.2995
chr1_243431437_243431793,5.931155
chr1_244462616_244463099,9.311264
chr1_244466323_244466598,7.112864999999999
chr1_244467525_244467677,4.770459
chr1_244486299_244486688,8.154176
chr1_244505125_244505457,2.535818
chr1_244512430_244512879,2.535818
chr1_244517098_244517541,2.535818
chr1_244518180_244518394,2.535818
chr1_24476382_24476609,7.20982
chr1_245082176_245082355,16.950558
chr1_246038342_246038749,6.123527
chr1_246147829_246148201,19.210807
chr1_246316735_246316955,6.050467
chr1_246469940_246470214,4.4511155
chr1_246588477_246588670,8.087537
chr1_246730569_246731007,23.413997
chr1_246732690_246733040,23.413997
chr1_246743297_246743408,9.879827
chr1_246751015_246751281,7.926728
chr1_246862505_246862699,5.896114
chr1_247093396_247093478,16.926715
chr1_247123303_247123617,9.288138
chr1_247523464_247523760,6.628538
chr1_247524183_247524555,6.628538
chr1_247553531_247554143,9.343245
chr1_2478276_2478817,9.689468
chr1_248018586_248018745,13.180634
chr1_249117788_249118228,10.758641
chr1_249157308_249157673,7.8556165
chr1_24970685_24970736,21.71466
chr1_25051079_25051208,4.3270135
chr1_25095502_25095845,2.948492
chr1_25559638_25560067,25.007341
chr1_25566195_25566411,11.762433
chr1_25566618_25566670,11.762433
chr1_2574343_2574764,7.668973
chr1_25802039_25802147,2.019873
chr1_25942744_25943208,4.196365
chr1_26201699_26201757,8.857337
chr1_26319994_26320468,4.424914
chr1_26329897_26330083,3.789424
chr1_26452850_26453250,10.403586
chr1_26528501_26528611,10.575847
chr1_26613887_26614371,7.2134225
chr1_26615016_26615421,6.833989333333332
chr1_26615527_26615997,5.6369565
chr1_26616270_26616483,4.115906
chr1_26616527_26617019,4.115906
chr1_26617206_26617304,4.115906
chr1_26827232_26827869,16.242552
chr1_26946837_26947249,19.203531
chr1_26947342_26948198,19.203531
chr1_27024638_27025138,14.057438000000001
chr1_27112764_27112917,16.466066
chr1_27154485_27154771,7.505328
chr1_27154983_27155478,7.505328
chr1_27191386_27191927,12.679668
chr1_27321452_27321840,5.984641
chr1_27353661_27353962,10.083577
chr1_27400779_27401092,5.571123
chr1_27691785_27692261,13.359578
chr1_27762936_27763307,8.397773333333333
chr1_27848725_27849287,16.322172
chr1_27854575_27854919,16.322172
chr1_27869425_27869556,6.592666
chr1_27890194_27890387,6.244675
chr1_27985480_27985709,11.248297
chr1_27985869_27985982,11.248297
chr1_27986111_27986384,11.248297
chr1_28098635_28098880,18.720489
chr1_28195628_28196024,5.655789
chr1_28199684_28200598,15.946525
chr1_28431716_28431884,12.804714
chr1_28439074_28439949,10.585897
chr1_28576012_28576248,12.125299
chr1_29203132_29203155,5.019474
chr1_29214759_29214998,13.614841
chr1_29253461_29253677,9.171261
chr1_29451057_29451462,11.193867
chr1_29504261_29504387,18.98726
chr1_29563709_29564430,7.983656
chr1_31232736_31232923,5.853455
chr1_31233848_31234393,5.853455
chr1_31238135_31238354,6.687739
chr1_31238817_31239233,6.687739
chr1_31241795_31242280,10.75924
chr1_31251287_31251533,15.318652
chr1_31537719_31538012,23.53102
chr1_31627566_31627958,11.326563
chr1_31643824_31643962,10.15612
chr1_32015159_32015590,7.3612
chr1_32108020_32108204,29.545562
chr1_32180603_32180986,8.8128125
chr1_32253647_32254040,13.273852
chr1_32354934_32355150,11.456598
chr1_32405536_32405898,12.285145
chr1_32420307_32420572,10.427987
chr1_32421622_32422096,13.081648
chr1_32423598_32423720,10.090215
chr1_32701561_32701886,5.825389
chr1_32966228_32966602,16.17459
chr1_33182280_33182513,13.05067
chr1_33220297_33220575,12.420520499999999
chr1_33221272_33221671,12.420520499999999
chr1_33225777_33226084,10.092887
chr1_33226574_33226719,8.563167499999999
chr1_33227148_33227387,8.563167499999999
chr1_33446816_33447482,4.319795
chr1_33593963_33594340,10.178462
chr1_33645848_33646140,6.231997
chr1_33804359_33804743,5.5040700000000005
chr1_36173458_36173573,9.314985499999999
chr1_36183411_36183689,15.47584
chr1_36555347_36555633,15.949432
chr1_36616485_36616868,16.690546
chr1_36617554_36617914,16.690546
chr1_36626561_36626969,10.011323
chr1_36627717_36628369,10.011323
chr1_36839449_36839891,10.867014
chr1_36840093_36840535,10.867014
chr1_36849527_36849580,21.69616
chr1_36866636_36866899,12.566508
chr1_37169397_37169618,3.005067
chr1_37942874_37943354,15.792421
chr1_37944084_37944971,15.792421
chr1_3817648_3818071,19.243308
chr1_38465723_38465839,18.255432
chr1_38471999_38472226,18.255432
chr1_39633654_39634014,7.273858499999999
chr1_39662647_39663006,6.380249
chr1_39857791_39857995,7.064518
chr1_39874208_39874673,11.953772
chr1_40561233_40561752,22.92447
chr1_40805764_40805964,4.712413
chr1_40841336_40841595,12.913083
chr1_40848967_40849502,12.913083
chr1_40851431_40851768,12.913083
chr1_40866111_40866454,13.265257
chr1_41116840_41117088,10.130045
chr1_41164800_41165075,4.374338
chr1_41178788_41178979,19.087659
chr1_41825927_41826139,5.901762
chr1_41961925_41962146,9.897122
chr1_41981831_41982007,10.61672
chr1_42356899_42357259,8.836538
chr1_42385609_42385954,12.146219
chr1_43400932_43401203,4.788151
chr1_43402214_43402581,4.788151
chr1_43402778_43403133,4.788151
chr1_43405621_43405821,4.788151
chr1_43406108_43407009,4.788151
chr1_43407355_43407700,4.788151
chr1_43426742_43427095,12.762904
chr1_43427522_43427762,12.762904
chr1_43428386_43429108,12.762904
chr1_43429290_43429917,12.762904
chr1_43432863_43433109,9.999882
chr1_43988888_43989038,5.416844
chr1_44015731_44016125,9.510325
chr1_44299891_44300630,6.385993
chr1_44951424_44951733,9.853457
chr1_45195062_45195154,6.011447
chr1_45895307_45895445,7.865395
chr1_46268583_46268737,16.48831
chr1_46689426_46689696,10.206788
chr1_46712372_46712767,19.175327
chr1_46986321_46986408,6.8948435
chr1_47677583_47677805,4.551011
chr1_47690580_47690745,11.064148
chr1_47700901_47701346,11.064148
chr1_47800262_47800514,21.753725
chr1_51703075_51703494,21.026831
chr1_53020482_53020832,17.722327
chr1_54586706_54586840,8.171453
chr1_54739679_54739787,9.741623
chr1_54868582_54868776,11.190427
chr1_54873075_54873515,11.190427
chr1_54953784_54954325,9.417454
chr1_55678785_55679185,15.268212
chr1_59221049_59221462,4.694411
chr1_59280364_59280505,9.968817
chr1_59280773_59281281,9.968817
chr1_59281510_59281579,9.968817
chr1_59281873_59282217,9.968817
chr1_59369049_59370138,8.409329999999999
chr1_6053603_6054107,13.799942
chr1_6054896_6055025,13.799942
chr1_61478973_61479215,4.754063
chr1_61522505_61523042,7.3785065
chr1_61543611_61543877,8.821952
chr1_61549054_61549253,8.821952
chr1_61649786_61650305,7.36284
chr1_61918819_61919182,4.811771
chr1_6321567_6321961,10.974215
chr1_65363729_65364057,5.975215
chr1_65364183_65364439,5.975215
chr1_65381647_65381826,3.174298
chr1_65534177_65534450,15.185532
chr1_65534990_65535126,15.185532
chr1_65548895_65549334,2.964598
chr1_65758796_65759173,5.422264
chr1_65775838_65775991,7.461594
chr1_65888047_65888596,17.539469
chr1_6661008_6661639,21.292933
chr1_67223993_67224234,5.095576
chr1_68036173_68036524,9.342023000000001
chr1_68166463_68166766,7.64101
chr1_68215256_68215932,5.089491
chr1_70507902_70508588,5.476618
chr1_70877943_70877992,20.869368
chr1_76080205_76080672,5.109349
chr1_76080988_76081082,5.109349
chr1_7843556_7843653,11.647766
chr1_78469106_78469287,16.186567
chr1_78557346_78557710,8.101956
chr1_8181009_8181247,6.156388
chr1_8257762_8258040,7.236701
chr1_8272041_8272390,4.415661
chr1_84971050_84971209,18.487332
chr1_85038681_85038996,10.142293500000001
chr1_85049005_85049203,6.361636666666667
chr1_85744584_85744829,7.615753
chr1_87171187_87171726,15.794293
chr1_8720526_8720683,1.876696
chr1_8724042_8724475,1.876696
chr1_87241358_87241518,4.553451
chr1_87253936_87254322,1.999609
chr1_87258759_87259068,3.1944549999999996
chr1_87799623_87799998,7.917768
chr1_87800631_87801610,7.917768
chr1_8933581_8933925,20.309592
chr1_89358212_89358439,14.699145
chr1_89459818_89459853,15.271458
chr1_89594590_89594813,9.138417
chr1_90309838_90310280,2.125161
chr1_90372321_90372729,3.643765
chr1_90374317_90375036,3.643765
chr1_90376424_90376756,3.643765
chr1_91183313_91183764,5.735052
chr1_92198149_92198440,8.796447
chr1_9223907_9224260,4.130276
chr1_92269494_92269966,7.299461
chr1_92270160_92270686,7.299461
chr1_9293549_9293739,9.289911
chr1_93270252_93270588,10.692825
chr1_93427945_93428408,8.965718
chr1_93914812_93914954,12.669466
chr1_94127789_94128026,4.666935
chr1_95645260_95645496,5.359173
chr1_956563_956812,6.701494
