name_E,Smc3_E
chr1_142538903_142539547,4.27928696928543
chr1_144986415_144987071,4.78218783910255
chr1_144987154_144987391,6.65792102308832
chr1_145023690_145024549,11.8534635172552
chr1_145058996_145059322,233.880640451342
chr1_145064438_145064839,3.57149861192177
chr1_145090155_145090603,6.4045252711896
chr1_145092450_145092883,5.39567993812629
chr1_145455122_145455741,7.52033539705577
chr1_146764405_146764804,10.907226489736
chr1_147775754_147775884,3.7633604902586
chr1_147806841_147807184,8.62052307036678
chr1_149978692_149979077,8.43209397683542
chr1_149981648_149981889,6.71404852430917
chr1_150135231_150135764,11.4306858985414
chr1_150159099_150159241,4.08634759663084
chr1_150577042_150577503,3.2411389363567
chr1_150585815_150586394,6.34436049122101
chr1_150592182_150592667,33.0347874015958
chr1_151172142_151172526,3.08802910598105
chr1_151172620_151173197,6.42874657825264
chr1_151284018_151284391,4.01892797269687
chr1_151913815_151914271,5.18258429774124
chr1_151916920_151917624,4.33266115803829
chr1_151960875_151961433,3.14494124933476
chr1_151961675_151962369,6.53751714495922
chr1_151968368_151968560,5.12237406195217
chr1_152006910_152007460,32.6583245311692
chr1_153488459_153488748,5.07819718648859
chr1_153541018_153541368,174.423131296612
chr1_153762591_153763309,5.42969867009164
chr1_153936554_153936861,4.45417959994698
chr1_154154606_154155027,4.66640784756628
chr1_154392646_154393050,4.92320193012503
chr1_154404273_154404562,7.70999374326382
chr1_154579303_154579782,6.56911501650813
chr1_154724205_154724584,4.1338248566006
chr1_154910155_154910399,8.22250620829833
chr1_154914634_154915296,3.06330128066193
chr1_154972628_154972915,3.97902049310559
chr1_154973335_154973935,9.71464362848172
chr1_155469100_155469412,3.2358853355205
chr1_155916072_155916212,5.18626111937902
chr1_155946363_155946660,5.8070755936685
chr1_156066868_156067143,4.31524296192375
chr1_156073854_156074351,7.93225973411852
chr1_156118146_156118395,6.28823600975458
chr1_156426931_156427503,4.55613205755902
chr1_156472693_156472952,11.2488122390365
chr1_156473111_156473378,8.79431311977734
chr1_156474686_156475018,12.8201009249024
chr1_15649550_15649749,4.27585011303627
chr1_156541089_156541488,15.4902037562039
chr1_156629760_156630406,123.11976559077
chr1_15664580_15664866,3.01787545064928
chr1_156718467_156719136,5.72222332869703
chr1_156719450_156719815,4.45065934618879
chr1_156774360_156774606,3.92678439471028
chr1_156805999_156806129,3.0671057424171
chr1_156895977_156896091,4.78241814730343
chr1_15738146_15738632,4.892054941181195
chr1_15738661_15738986,4.58419187514533
chr1_15742467_15743324,3.18676892992967
chr1_157938818_157938961,16.004594740292
chr1_157964633_157965029,7.65110283663614
chr1_157980631_157980890,12.8469436226352
chr1_157989414_157989935,26.6879757492913
chr1_158970513_158970716,3.40214379094227
chr1_159111772_159112137,4.34189455462154
chr1_159819832_159820037,3.33768582703207
chr1_159851477_159851987,10.7217088142351
chr1_159859603_159860031,13.2009006525792
chr1_159880076_159880706,4.38397627338741
chr1_159892447_159892988,4.32680008190134
chr1_160056214_160056779,3.92255942313675
chr1_16030221_16030623,9.79396968108372
chr1_160316870_160317108,3.7357330750859
chr1_160627101_160627476,4.30197360313391
chr1_160736716_160737349,5.2633028892247
chr1_160767340_160767450,3.06330128066194
chr1_16087189_16087372,8.26832468078982
chr1_160982920_160983992,4.76896113351216
chr1_161155098_161155533,3.34845757607667
chr1_161170260_161170636,5.13210735123565
chr1_161359666_161360218,4.7916428492008
chr1_161706477_161706712,18.729295915094
chr1_161709776_161710006,2.96748607320897
chr1_16176617_16176801,12.8129575377662
chr1_161973588_161973892,3.25109966558514
chr1_161996651_161996978,2.96994764339156
chr1_16212759_16213091,9.89575514431253
chr1_162511455_162511984,3.07933716771471
chr1_162603017_162603226,13.3731143414536
chr1_16276028_16276482,11.7922850565863
chr1_16277350_16278224,8.31157873087863
chr1_16291784_16292062,10.979417438823
chr1_16292565_16293101,7.3849568469663955
chr1_163005587_163006022,5.18252550188123
chr1_16342592_16343008,3.95860103735243
chr1_164717528_164717907,11.0137554020422
chr1_164723371_164723492,4.24930151406289
chr1_164734934_164735098,4.27239085935846
chr1_164736884_164737252,5.6978824822104
chr1_164750243_164750515,15.9486397193743
chr1_16502532_16502678,4.18309891096159
chr1_16508402_16508642,9.21191954105374
chr1_165797615_165798367,8.275375960464364
chr1_165823413_165823808,7.52422564562773
chr1_165868061_165868423,5.77809944551126
chr1_167683554_167683813,6.94426665810781
chr1_167766380_167766616,13.1815206149497
chr1_168050664_168051125,5.79506490041504
chr1_168149052_168149361,3.83896731299917
chr1_169071998_169072131,4.24409443486524
chr1_170633923_170634526,15.2545942820343
chr1_170636506_170636902,3.27573366320363
chr1_170677232_170677374,3.56019764588741
chr1_171110631_171110996,4.12472217881906
chr1_171189238_171189444,4.95979444461395
chr1_1714020_1714715,6.29259779023811
chr1_171407653_171408026,6.5848850519806
chr1_172150675_172151005,9.03266657943984
chr1_172291507_172291926,5.36419413066338
chr1_17231253_17231704,4.84238630127991
chr1_172327558_172328156,9.8969950631662
chr1_172606833_172606931,6.6098797419955
chr1_172715484_172715760,18.4637908752986
chr1_172788027_172788361,3.80947564175107
chr1_172790579_172790978,5.55089351935316
chr1_172814602_172814764,3.13902358323822
chr1_172828423_172828792,10.8048925100441
chr1_172852442_172852809,3.77946554135093
chr1_172878579_172879356,7.5117070842851
chr1_172887147_172887473,9.34150421188081
chr1_172903010_172903534,9.873545838449271
chr1_172917653_172917863,11.9243654623584
chr1_172938789_172938985,8.21690770777348
chr1_173091914_173092434,9.53585500067589
chr1_173092552_173092771,10.2764698193919
chr1_173398914_173399297,25.549371517400775
chr1_173447359_173447668,6.96750261978937
chr1_17387354_17387523,3.33332197890139
chr1_17454855_17455288,8.94802176881345
chr1_174788416_174788807,10.7628029194045
chr1_17494378_17494745,17.0199945906558
chr1_17495208_17495390,5.32684555128369
chr1_175160901_175161109,3.34660404058308
chr1_17534687_17534794,4.43702935457564
chr1_17578205_17578469,7.05500883622004
chr1_177150553_177151051,30.1510590502695
chr1_177178348_177178736,7.50824778127527
chr1_177896186_177896486,8.53596930721108
chr1_178231351_178231525,4.46846553010287
chr1_178509347_178509739,4.46543024260185
chr1_178575191_178575363,2.96791942021368
chr1_178903778_178903964,3.98804336967081
chr1_17896198_17896624,11.6540427936281
chr1_179110934_179111289,7.27653974459096
chr1_181065454_181065797,14.7787072860974
chr1_181068595_181069000,8.8107804924533
chr1_181074349_181074924,10.7859374758533
chr1_181104473_181105818,3.0148694357027
chr1_181110732_181111003,5.02959652484986
chr1_181122099_181122260,18.8845161075492
chr1_182114686_182114888,3.7052237493613
chr1_182250775_182250951,5.00282656140045
chr1_182998797_182999044,5.13917588733318
chr1_183132366_183132749,3.53751335705122
chr1_183133608_183133779,6.30190465410936
chr1_183171353_183171815,3.08045842264301
chr1_183239968_183240242,3.59842921174964
chr1_183241451_183241867,5.8857745708144
chr1_183248987_183249454,14.1712550146146
chr1_183549376_183549721,3.54355088512986
chr1_183552584_183552988,4.26529492355275
chr1_183573035_183573933,5.70445046287795
chr1_183577563_183577895,4.45070917335506
chr1_183578502_183578873,43.6697897158782
chr1_183811794_183811833,6.46671126317871
chr1_183846576_183846867,3.64352432271919
chr1_183865521_183866190,3.02594402396351
chr1_183926817_183926936,3.74423063748754
chr1_184005350_184005919,3.82252445283384
chr1_1840449_1840835,19.332849435179
chr1_184123506_184123811,3.65645807862325
chr1_184132883_184133080,5.46138410064424
chr1_184357629_184357933,9.7549152130694
chr1_184836042_184836526,4.84926325745257
chr1_185127324_185127657,3.07004412534828
chr1_185453251_185453699,10.0815393132626
chr1_185536131_185536449,5.14750158112271
chr1_185540108_185540292,3.24333500362338
chr1_186585602_186586032,2.99089815739203
chr1_186943840_186944382,6.80971515098097
chr1_187996792_187997117,4.53335365927213
chr1_19248887_19249092,11.3119269961699
chr1_192500254_192500504,6.23241367490655
chr1_192519890_192520690,11.2955629158869
chr1_19253034_19253391,5.41340477722167
chr1_192542752_192542937,5.82771153388853
chr1_192549613_192549895,97.3734851636289
chr1_19274997_19275345,4.16474283625791
chr1_192757327_192757592,13.9736070369624
chr1_19276270_19276542,5.616559262171615
chr1_192776947_192777226,4.22246744567572
chr1_19278388_19278892,6.00319736884213
chr1_19280139_19280583,4.39681156895695
chr1_192921207_192921501,9.14123027986243
chr1_19336477_19336714,5.26313868588355
chr1_19762527_19762798,10.2434689485017
chr1_19794978_19795283,3.86356329605801
chr1_19803336_19803680,14.3154247669276
chr1_198087299_198087585,5.15783172313655
chr1_198090244_198090551,4.356220260574885
chr1_198092315_198092633,7.52169117479178
chr1_198124316_198124670,9.68659319372497
chr1_198128112_198128944,10.4451266181557
chr1_198136529_198137056,3.46974884521269
chr1_19839147_19839427,4.09812304921717
chr1_198431538_198431860,4.29436062751715
chr1_198850238_198850638,12.0399431744426
chr1_198903935_198904934,9.3494552877582
chr1_199711776_199712042,10.6415023965367
chr1_200321353_200321596,7.02340184730836
chr1_200323350_200323623,3.61838674157747
chr1_200341273_200341515,6.74090712980634
chr1_200481491_200481643,6.50313069966574
chr1_200783735_200784105,3.34660404058308
chr1_200865457_200866265,3.06581199462264
chr1_201139670_201140154,5.87004283233394
chr1_201236006_201236165,5.73839257068054
chr1_201431088_201431253,14.8496177041524
chr1_201445401_201445412,2.97483884086396
chr1_201449602_201449822,3.30399073755577
chr1_201472589_201472996,10.0745126607969
chr1_201520953_201521395,8.58298463563435
chr1_201540345_201540578,3.28837631839353
chr1_201572031_201572237,6.778176837603111
chr1_201605860_201605966,22.6998787184057
chr1_201613549_201613726,3.29292864198191
chr1_201619383_201619798,5.992198806624695
chr1_201682596_201682901,16.6798152395145
chr1_201684946_201685300,3.64365180335527
chr1_201743848_201744120,7.08378997628586
chr1_202016172_202016526,3.36436255576605
chr1_202075010_202075191,4.09233896027061
chr1_202217450_202217807,3.53023530437417
chr1_203244129_203244381,3.11894272559264
chr1_203247590_203248072,5.20510659295165
chr1_203289937_203290406,4.68528232646998
chr1_203296328_203297068,5.067939128363945
chr1_203297101_203297334,6.16810881561768
chr1_203481982_203482534,22.8829762938248
chr1_203489584_203489741,4.83012961339502
chr1_203491011_203491485,5.26403442468515
chr1_203506114_203506504,7.1181286117271
chr1_203576404_203576703,3.08111758193516
chr1_203598711_203598999,12.3399539640858
chr1_203599092_203599518,12.3399539640858
chr1_203619380_203619832,3.61375412489046
chr1_203622445_203622560,3.43559657877929
chr1_203643182_203643803,6.397309501059045
chr1_203661733_203662076,16.233241505676
chr1_204049581_204049822,3.76360211448072
chr1_204289566_204289863,14.403631024142
chr1_204317952_204318184,3.1819024465053
chr1_205144631_205144860,6.09419784122079
chr1_205216742_205217034,4.18739688401801
chr1_205218253_205218732,8.18952521488097
chr1_205228000_205228129,12.3849793238694
chr1_205253892_205254222,24.9886847189272
chr1_205257253_205257766,6.61868504147434
chr1_205267691_205267999,5.86509529305722
chr1_205270500_205270865,14.2100799274801
chr1_205283024_205283394,4.67288894571526
chr1_205288770_205288915,7.01840976750234
chr1_205410224_205410578,3.06581199462264
chr1_205638319_205638508,4.98200604006781
chr1_206291821_206292027,3.30676159618052
chr1_206748515_206748888,3.98332362664301
chr1_206751685_206751882,4.33799671144551
chr1_206754982_206755508,3.80758695521869
chr1_206763465_206763687,7.83593124388347
chr1_206859136_206859493,7.927801098511059
chr1_206926556_206926809,3.95066852645134
chr1_207997315_207997832,26.7413060280533
chr1_208028503_208028730,4.38321185691586
chr1_208267767_208267971,3.97490463799255
chr1_208412497_208412696,77.7605815784366
chr1_208418631_208418859,90.6542664359332
chr1_20930711_20931037,3.80318679083081
chr1_209542596_209542897,8.95520902903325
chr1_209562668_209562976,4.69885565219189
chr1_209571959_209572357,3.1374407386015
chr1_209578512_209578819,4.29803069357381
chr1_209806744_209806957,7.05566322092991
chr1_209822403_209823008,5.13276873085035
chr1_209921200_209921357,12.74888458026332
chr1_209938931_209939742,3.21045526541476
chr1_210056461_210057439,5.90291754357747
chr1_210425971_210426288,3.73614682470173
chr1_212429433_212429795,4.30197360313391
chr1_212458080_212458253,5.13424845739881
chr1_212513330_212513719,2.99282372843961
chr1_212643548_212643711,9.38377459143097
chr1_212650622_212650921,150.762026948294
chr1_212659054_212659720,10.624818035879095
chr1_212769584_212769966,5.41193959166128
chr1_212809966_212810356,14.6362895764111
chr1_212840606_212841015,9.53345752292517
chr1_212844659_212845312,3.80699426417997
chr1_213090277_213090696,5.0373629547343
chr1_21348947_21349299,8.6594887598594
chr1_2140151_2140337,5.07857360734551
chr1_214601098_214601566,5.95444470616912
chr1_214612784_214613126,4.64987259082197
chr1_214619335_214619608,10.8960488920827
chr1_215006647_215006892,4.57441232777671
chr1_215130656_215131050,15.0860694991501
chr1_21558552_21558736,89.6542027083356
chr1_21588176_21588724,10.373708181998465
chr1_21588829_21589430,9.99991441573976
chr1_2162325_2162996,7.039630257789
chr1_21643831_21644195,6.75790170092936
chr1_21649091_21649481,5.73017704885386
chr1_21650806_21651685,18.2252290650341
chr1_21660622_21661187,5.58415511512192
chr1_21663991_21664182,6.83962553188355
chr1_21664400_21664833,4.943640265842785
chr1_21664947_21665143,4.909666699247075
chr1_216774004_216774285,7.82202898491341
chr1_217308487_217308861,3.826079877066
chr1_218382752_218383112,4.76571900776756
chr1_218523725_218524123,5.35193626957454
chr1_218550674_218551089,5.409825593106155
chr1_218633382_218633612,8.07536000799685
chr1_218758903_218759111,9.38644363248743
chr1_218847947_218848245,3.16367206076688
chr1_219262446_219262621,15.921852972608
chr1_219497639_219497836,4.0659721685061
chr1_219498496_219498646,6.05187817273496
chr1_221130660_221131042,5.861728194182865
chr1_221135331_221135824,7.77400448645628
chr1_221209079_221209530,4.15065435670374
chr1_221270955_221271464,5.08242465692055
chr1_221273966_221274169,7.10020965900631
chr1_221612801_221613016,3.71221378529334
chr1_221614030_221614267,6.23424827585678
chr1_221840936_221841145,4.17352305223697
chr1_221877654_221878134,3.93918915071112
chr1_221882292_221882723,4.98865603485561
chr1_221913881_221914483,7.083777835845925
chr1_221916049_221916599,16.3057835908131
chr1_222000173_222000483,6.57400070778223
chr1_222002644_222003471,32.8798331142045
chr1_222161205_222161607,6.4480895302247
chr1_222164724_222164904,3.05719701281594
chr1_222167595_222168014,5.650833772152
chr1_2221868_2222548,12.6939031055697
chr1_22231370_22231630,7.76453523062829
chr1_22235836_22236001,5.81167724963716
chr1_222411720_222412018,3.17231278609474
chr1_22260274_22260656,4.11277050446695
chr1_222638782_222639204,99.9421686481826
chr1_22266159_22266438,11.5094209438335
chr1_222828361_222828786,5.64224060161558
chr1_223147896_223148076,6.91357184357078
chr1_2232428_2232896,5.85595653297435
chr1_223892678_223892997,3.09689999780829
chr1_223901276_223901546,3.27782637520602
chr1_223903033_223903347,12.0551303146253
chr1_223904365_223904567,3.57015910032355
chr1_223914239_223914747,7.44372185833318
chr1_224019430_224020596,6.32671947286565
chr1_224023477_224023773,2.98249155925996
chr1_224032316_224032686,5.48435366578284
chr1_224545542_224546006,4.14604636843577
chr1_224635065_224635439,4.21338230370248
chr1_2246556_2246763,4.69532591091351
chr1_224685994_224686507,10.9697739257962
chr1_224691192_224691563,3.95504360926781
chr1_224730441_224730985,8.15437378868792
chr1_2253622_2253773,14.0066610204214
chr1_225934674_225934968,15.8443054927332
chr1_226222205_226222589,4.68645753806215
chr1_226297611_226298113,3.8883858819888553
chr1_226388791_226388905,14.7926448069884
chr1_226852222_226852636,11.1910120950434
chr1_226864749_226865297,6.41115939315321
chr1_226867580_226868182,4.2095967806408
chr1_226884834_226885233,5.36475064756557
chr1_226890865_226891416,8.381887224069445
chr1_226896121_226896509,6.94650824679024
chr1_226911425_226911742,4.35685016864448
chr1_227002760_227003096,9.73288508265168
chr1_227009018_227009221,3.20494803957176
chr1_227953974_227954299,5.10513653348511
chr1_227981750_227981829,4.55385232717947
chr1_228098321_228098415,3.34033174874151
chr1_228338299_228338457,10.8192901657589
chr1_228350789_228351109,7.74082479984595
chr1_228398942_228399222,3.36744443809297
chr1_228633222_228633907,4.65484851075931
chr1_228688608_228688902,40.7490929031857
chr1_228973832_228974198,9.62000402797245
chr1_229546837_229547142,5.81356742504403
chr1_23003504_23003620,3.65624740145792
chr1_230220475_230220731,14.5454561153813
chr1_230240540_230240902,12.7275679031952
chr1_230241590_230241986,9.54996248247621
chr1_230248068_230248475,3.87994167244918
chr1_230249347_230250007,9.47154150035414
chr1_230407650_230408034,3.05538944090091
chr1_231002258_231002436,7.77571826293918
chr1_231939296_231939383,3.22386563097816
chr1_231944869_231945038,5.82421666331425
chr1_232107055_232107371,4.54523807365712
chr1_23426690_23427100,9.2164042036042
chr1_234630919_234631525,14.275034580597
chr1_234659231_234659760,4.31855267455262
chr1_234680207_234680593,5.60652881097491
chr1_234721506_234721689,7.29338481365642
chr1_234728712_234729023,3.10473984923941
chr1_234737347_234737653,9.62982068007885
chr1_234738546_234738834,9.19847091705808
chr1_234746093_234747674,14.671826532176851
chr1_234748100_234748931,20.8485450950042
chr1_234749342_234749645,16.9064590448363
chr1_234792654_234793437,22.610182265943948
chr1_234793934_234794239,8.4475877759784
chr1_234857710_234858181,17.6429804111287
chr1_234858843_234859287,12.0906973806181
chr1_234881537_234881788,9.13910725883502
chr1_234891292_234891478,12.6646423825186
chr1_234908151_234908764,14.110565907647835
chr1_234911340_234911676,4.196038653011425
chr1_234914073_234914641,5.84186920012999
chr1_234977482_234978011,3.93039270585768
chr1_234984948_234985284,5.926039865142844
chr1_234987212_234987644,4.5342766002209345
chr1_235012060_235012373,10.2517473095971
chr1_235017165_235017382,3.73432320089264
chr1_235069269_235069652,8.19254415992355
chr1_235070340_235070651,20.3255182721755
chr1_235091073_235091332,3.50409893551906
chr1_235091427_235091813,17.8934240865032
chr1_235096560_235096855,3.82099482452811
chr1_235097868_235098070,10.0126599774279
chr1_235110834_235111403,9.91111692024447
chr1_235114050_235115068,10.694168940886485
chr1_235120162_235120433,15.988568645388
chr1_235133014_235133422,11.420008615023505
chr1_235134086_235134438,9.47247770024552
chr1_235146978_235147112,8.54203994353891
chr1_235151501_235151917,4.23213111192649
chr1_235183936_235184197,6.02926596066279
chr1_235186710_235186949,5.30285716399939
chr1_23523350_23523682,4.769914587757755
chr1_235243001_235243596,7.84957685974633
chr1_235246558_235246857,17.6899391919195
chr1_235267591_235267744,71.113547236305
chr1_235468552_235468724,3.02671537188933
chr1_236022018_236022676,3.41566102118475
chr1_236022682_236022818,3.41566102118475
chr1_236039869_236040195,3.74423063748754
chr1_236080566_236081247,5.55454851519789
chr1_236083263_236083651,8.81788026295048
chr1_236109486_236110063,14.4387959329848
chr1_236135691_236135959,14.3741814158453
chr1_236162583_236163199,12.555272100846
chr1_236231203_236231484,6.20104992573641
chr1_236414606_236414689,4.34441055515601
chr1_236579529_236579860,4.10767049627804
chr1_23721090_23721462,3.00648371688751
chr1_238811242_238811567,4.18364802414103
chr1_23882500_23882866,14.3525394968093
chr1_23888678_23889201,9.7315514282449
chr1_23903714_23904323,9.63472873213403
chr1_23912037_23912393,15.1767042172245
chr1_23961555_23961694,51.749547657408
chr1_240397761_240398076,6.35340549352968
chr1_240476321_240476487,8.82465962575439
chr1_240514375_240514531,11.887718911322
chr1_240562823_240563040,7.97227015809278
chr1_240783291_240783489,3.26235407911195
chr1_241775803_241776227,3.08330462023278
chr1_243428005_243428394,5.9630555427103
chr1_243431437_243431793,3.98209275723731
chr1_243451071_243451374,6.77002857921901
chr1_243487001_243487352,4.09020938293504
chr1_24349340_24349488,2.97419526157716
chr1_243585242_243585384,5.13220652875358
chr1_243894639_243895081,4.54556839607097
chr1_244215508_244215901,3.39838368191916
chr1_244462616_244463099,134.041377751937
chr1_244482749_244483387,9.38281574152793
chr1_244486299_244486688,5.69498676276004
chr1_244512430_244512879,5.665637036743485
chr1_244517098_244517541,8.17594954618009
chr1_244525463_244525578,6.68944359215734
chr1_244763140_244763529,4.20334052593535
chr1_24476382_24476609,5.15149508911243
chr1_245082176_245082355,4.64159584853822
chr1_24518503_24518681,4.18640317790824
chr1_245255337_245255432,12.3927418707989
chr1_246035151_246035554,9.483999196583435
chr1_246038342_246038749,7.53350170248979
chr1_246147829_246148201,5.05497220686364
chr1_246730569_246731007,10.6308977726497
chr1_246760708_246760962,7.28971981400764
chr1_246772310_246772610,12.0960785168711
chr1_246862505_246862699,65.0294617322484
chr1_24691833_24692082,6.61999539243801
chr1_247511365_247511433,4.69865892563426
chr1_247553531_247554143,33.469849200034
chr1_2478276_2478817,9.28582090751906
chr1_249117788_249118228,8.12107639988544
chr1_249157308_249157673,3.58031498075797
chr1_24970685_24970736,5.59606246814827
chr1_25051079_25051208,5.11568948628894
chr1_25095502_25095845,3.41448584566136
chr1_2509702_2510198,3.4709957015862
chr1_25298850_25299027,3.33572206577041
chr1_25344029_25344296,7.84695585307758
chr1_25348659_25349200,17.3373204603779
chr1_25353190_25353411,8.41473834477212
chr1_25559638_25560067,4.64198892162012
chr1_25566618_25566670,64.7169605247888
chr1_25942744_25943208,15.6685025821107
chr1_26022319_26022793,7.44002590064
chr1_26613887_26614371,3.15747699420122
chr1_26615016_26615421,3.13235011550595
chr1_26615527_26615997,3.13235011550595
chr1_26678060_26678317,4.17881470044112
chr1_26946837_26947249,36.9978676434945
chr1_26947342_26948198,12.350793030897346
chr1_27024638_27025138,5.46800775979578
chr1_27112764_27112917,3.73065912895878
chr1_27175784_27176273,6.88289212229643
chr1_27321452_27321840,8.23310449240946
chr1_27462835_27462988,6.93245286465875
chr1_27625914_27626081,6.39369835132506
chr1_27626897_27627231,4.03467328850403
chr1_27691785_27692261,5.5155821662354
chr1_27986111_27986384,4.0215098460431
chr1_28143878_28144081,6.74650409314501
chr1_28189568_28190269,10.5358097872753
chr1_28190756_28191157,5.31454953229222
chr1_28199684_28200598,3.55453079662989
chr1_28201800_28202156,7.2560192811099
chr1_28431716_28431884,4.00808350671392
chr1_28437098_28437429,6.8492456552799
chr1_28449970_28450467,15.7588980818486
chr1_28640564_28640739,5.99505704625253
chr1_29451057_29451462,9.16084533027954
chr1_29563709_29564430,4.53164633136104
chr1_31235457_31235817,3.0197791170938
chr1_3136013_3136207,3.88860314615839
chr1_31537719_31538012,3.52675162963152
chr1_31627566_31627958,4.18038462598857
chr1_31643824_31643962,3.86635117433158
chr1_32166698_32166999,15.2258567141854
chr1_32180603_32180986,4.30720969785076
chr1_32263216_32263220,5.28530048774572
chr1_3229711_3230157,16.5426120547647
