name_E,H3k9ac_E
chr1_116370977_116371565,3.36969
chr1_116920378_116921129,3.05017
chr1_117047053_117047428,3.52407
chr1_117051576_117051921,4.23996
chr1_117421623_117422020,3.14486
chr1_11753086_11753651,3.89989
chr1_118203607_118204114,3.74603
chr1_11968510_11969143,4.2969
chr1_11990003_11990329,3.02523
chr1_120255895_120256325,4.39441
chr1_12112067_12112502,3.38942
chr1_12127865_12128182,5.43919
chr1_12213128_12213883,3.75848
chr1_12221931_12222397,3.4123
chr1_12227833_12229578,3.47205
chr1_12237719_12238747,2.76101
chr1_12238984_12239461,2.76101
chr1_12243852_12244671,3.29837
chr1_12245348_12245387,3.29837
chr1_12493313_12493712,3.57853
chr1_12493910_12494304,3.57853
chr1_12508783_12509005,3.41222
chr1_12509354_12509466,3.41222
chr1_12579035_12579403,4.21008
chr1_12599928_12600179,3.48132
chr1_12600525_12600853,3.48132
chr1_12609717_12610039,3.27623
chr1_12616547_12616769,4.9276
chr1_12675687_12675874,2.5281
chr1_144533627_144534178,3.15462
chr1_145009158_145009716,3.71836
chr1_145023690_145024549,3.35596
chr1_145058996_145059322,3.25953
chr1_145092450_145092883,4.47374
chr1_145113904_145114998,4.83795
chr1_145437595_145437817,4.25339
chr1_145455122_145455741,4.79459
chr1_146764405_146764804,4.69023
chr1_147775754_147775884,6.40591
chr1_147806841_147807184,4.93932
chr1_148000699_148000802,5.46318
chr1_149215297_149215704,4.39372
chr1_149981648_149981889,4.79092
chr1_150135231_150135764,4.33103
chr1_150185878_150186128,4.62361
chr1_150231710_150231944,2.58426
chr1_150577042_150577503,4.60052
chr1_150585815_150586394,3.69636
chr1_150592182_150592667,3.68515
chr1_151172142_151172526,4.58318
chr1_151284018_151284391,2.72316
chr1_151445792_151446161,6.58615
chr1_152006910_152007460,3.84888
chr1_152007615_152008057,3.84888
chr1_15240254_15240560,2.95602
chr1_153526279_153526545,4.09497
chr1_153541018_153541368,3.12203
chr1_153670755_153671012,3.68921
chr1_153762591_153763309,4.68504
chr1_153936554_153936861,3.21996
chr1_154154606_154155027,4.80589
chr1_154299137_154299452,3.79821
chr1_154391539_154392211,3.06747
chr1_154392646_154393050,3.06747
chr1_154910155_154910399,5.19709
chr1_154972628_154972915,2.59658
chr1_154973036_154973200,2.59658
chr1_154973335_154973935,2.59658
chr1_155830201_155830522,3.07802
chr1_15587144_15587415,3.04089
chr1_155945743_155946196,1.87579
chr1_155946363_155946660,1.87579
chr1_156066868_156067143,3.9445
chr1_156073142_156073699,2.96938
chr1_156073854_156074351,2.96938
chr1_156426931_156427503,5.58666
chr1_156472693_156472952,2.28139
chr1_156473111_156473378,2.28139
chr1_156474686_156475018,2.86938
chr1_156586355_156586564,4.4564
chr1_156629760_156630406,2.46912
chr1_156634807_156635020,2.9447
chr1_15664307_15664455,3.46823
chr1_156645551_156645913,2.89446
chr1_15664580_15664866,3.46823
chr1_156676478_156676824,2.76515
chr1_156718467_156719136,2.1871
chr1_156719450_156719815,2.36907
chr1_157076072_157076782,4.09706
chr1_157106691_157107326,4.20852
chr1_15742467_15743324,2.91863
chr1_157938818_157938961,3.11507
chr1_157964633_157965029,2.81459
chr1_157980631_157980890,3.0222
chr1_157989414_157989935,3.52893
chr1_159851477_159851987,3.48049
chr1_159859603_159860031,4.16814
chr1_159880076_159880706,3.24078
chr1_159892447_159892988,3.04148
chr1_160087563_160087915,3.65971
chr1_16030221_16030623,4.01893
chr1_16087189_16087372,3.36277
chr1_160982920_160983992,3.26322
chr1_160989381_160990254,3.80775
chr1_161177017_161177202,3.07892
chr1_161348767_161349231,3.32229
chr1_161352257_161352597,3.92472
chr1_161359666_161360218,7.19109
chr1_161500608_161500899,5.21536
chr1_16176617_16176801,3.58713
chr1_16212759_16213091,6.32166
chr1_162511455_162511984,3.3373
chr1_162603017_162603226,3.2247
chr1_162659800_162660152,4.14348
chr1_16276028_16276482,3.85504
chr1_16292565_16293101,3.70714
chr1_16339773_16339933,2.90144
chr1_164717528_164717907,4.35078
chr1_164723371_164723492,3.45028
chr1_164736884_164737252,3.38931
chr1_164750243_164750515,3.28032
chr1_16478939_16479163,2.10843
chr1_16479299_16479465,2.10843
chr1_16502532_16502678,3.08893
chr1_16508402_16508642,4.72128
chr1_165797615_165798367,3.71084
chr1_165823413_165823808,4.82929
chr1_165868061_165868423,2.70672
chr1_167423404_167424221,3.80703
chr1_167424728_167425462,3.80703
chr1_167683554_167683813,5.09018
chr1_167766380_167766616,3.25353
chr1_168050664_168051125,3.52821
chr1_168149052_168149361,6.13291
chr1_16826315_16826438,5.31276
chr1_168467604_168467716,3.38078
chr1_170633923_170634526,2.47997
chr1_171111810_171112100,5.06826
chr1_171189238_171189444,5.22172
chr1_172150675_172151005,4.82053
chr1_172291507_172291926,5.52775
chr1_17231253_17231704,4.61998
chr1_172327558_172328156,4.04017
chr1_172369341_172369683,4.28779
chr1_172715484_172715760,4.12273
chr1_172788027_172788361,3.204
chr1_172814602_172814764,3.69821
chr1_172878579_172879356,5.45229
chr1_172903010_172903534,4.55941
chr1_172917653_172917863,2.96542
chr1_173091914_173092434,8.93318
chr1_173092552_173092771,8.93318
chr1_173398914_173399297,5.60637
chr1_173447359_173447668,3.91844
chr1_17494378_17494745,3.7274
chr1_177150553_177151051,4.33076
chr1_177178348_177178736,5.64464
chr1_177896186_177896486,5.01203
chr1_178231351_178231525,3.52381
chr1_178252303_178252477,4.05557
chr1_178901109_178901308,3.24784
chr1_17896198_17896624,3.30618
chr1_179555221_179555646,3.69543
chr1_180554738_180554883,4.0258
chr1_180895607_180895967,3.8457
chr1_181032056_181032215,4.18756
chr1_181065454_181065797,2.98105
chr1_181074349_181074924,5.44799
chr1_181097947_181098672,3.47357
chr1_181104473_181105818,3.67255
chr1_181110732_181111003,4.08682
chr1_181122099_181122260,4.52721
chr1_18200796_18200931,3.89704
chr1_182113385_182113953,4.53076
chr1_183149947_183150219,3.83842
chr1_183241451_183241867,3.54847
chr1_183248987_183249454,3.4772
chr1_183549376_183549721,3.28196
chr1_183578502_183578873,3.56871
chr1_183579279_183579568,3.56871
chr1_183811794_183811833,3.36053
chr1_183846576_183846867,6.06443
chr1_184005350_184005919,4.31489
chr1_1840449_1840835,5.04948
chr1_184132883_184133080,3.76161
chr1_184265554_184265938,4.00779
chr1_184724887_184725142,5.21439
chr1_184836042_184836526,3.53591
chr1_184922808_184923031,2.94319
chr1_185253692_185254037,3.76123
chr1_192446152_192446393,3.67423
chr1_19248887_19249092,3.0083
chr1_19253034_19253391,3.75954
chr1_192757327_192757592,3.76138
chr1_19276270_19276542,3.48536
chr1_19277155_19277462,3.48536
chr1_198128112_198128944,3.58455
chr1_19832322_19832519,4.39753
chr1_198625518_198626374,4.21631
chr1_198650930_198651643,4.88562
chr1_198850238_198850638,5.46075
chr1_198903935_198904934,4.25096
chr1_200321353_200321596,4.57145
chr1_201139670_201140154,5.96999
chr1_201431088_201431253,3.07355
chr1_201463619_201463933,2.52842
chr1_201472589_201472996,2.70819
chr1_201520953_201521395,2.68269
chr1_201540345_201540578,4.05881
chr1_201572031_201572237,3.18762
chr1_201619383_201619798,2.4384
chr1_201739210_201739573,3.56974
chr1_203247243_203247485,3.81824
chr1_203247590_203248072,3.81824
chr1_203259429_203259985,4.28361
chr1_203296328_203297068,3.66045
chr1_203297101_203297334,3.66045
chr1_203481982_203482534,3.09401
chr1_203489584_203489741,2.90358
chr1_203506114_203506504,3.02109
chr1_203598711_203598999,2.48103
chr1_203599092_203599518,2.48103
chr1_203619380_203619832,3.06136
chr1_203643182_203643803,3.21929
chr1_203661733_203662076,3.37694
chr1_204058173_204058362,4.16533
chr1_204332438_204332553,5.3771
chr1_204386444_204387188,4.31785
chr1_205144631_205144860,4.04637
chr1_205253892_205254222,3.00234
chr1_205254805_205255191,3.00234
chr1_205267691_205267999,3.11418
chr1_205270500_205270865,3.31416
chr1_205283024_205283394,3.81949
chr1_205288770_205288915,3.31175
chr1_206859136_206859493,3.93237
chr1_206859748_206860259,3.93237
chr1_206910483_206910789,2.77305
chr1_20693127_20693202,4.3168
chr1_207080273_207080661,4.83342
chr1_207997315_207997832,3.90707
chr1_207999163_207999611,2.65886
chr1_2082729_2083012,3.35261
chr1_208418631_208418859,3.17591
chr1_209822403_209823008,4.52247
chr1_209921200_209921357,3.41862
chr1_209942657_209943400,4.97578
chr1_211500826_211501119,4.21276
chr1_211590216_211590571,3.91662
chr1_211688648_211688771,4.54728
chr1_212458080_212458253,3.9661
chr1_212643548_212643711,4.99012
chr1_212661846_212662402,3.41219
chr1_212769584_212769966,10.08409
chr1_212808992_212809268,3.19034
chr1_212809966_212810356,3.19034
chr1_212840606_212841015,3.54009
chr1_212841280_212841455,3.54009
chr1_212844659_212845312,2.91155
chr1_213500745_213500914,3.85725
chr1_214601098_214601566,4.51454
chr1_214612784_214613126,3.56861
chr1_215130656_215131050,4.88868
chr1_215741534_215741966,4.58492
chr1_21588176_21588724,3.48455
chr1_21588829_21589430,3.48455
chr1_2162325_2162996,2.05539
chr1_21643831_21644195,2.24774
chr1_21650806_21651685,2.7662
chr1_21660622_21661187,2.79641
chr1_21663991_21664182,2.232
chr1_21664400_21664833,2.232
chr1_21664947_21665143,2.232
chr1_216774004_216774285,7.09981
chr1_2171824_2171946,2.72118
chr1_217308487_217308861,3.53611
chr1_2177615_2177829,3.59808
chr1_218550674_218551089,3.30227
chr1_218633382_218633612,4.01568
chr1_218758903_218759111,3.85538
chr1_218847947_218848245,6.54199
chr1_221130660_221131042,4.02498
chr1_221219642_221220032,4.57136
chr1_221913881_221914483,3.29925
chr1_221916049_221916599,3.29925
chr1_222002644_222003471,4.01311
chr1_2221868_2222548,4.3091
chr1_222439708_222439874,3.46657
chr1_222638782_222639204,7.88613
chr1_2231691_2232185,3.42829
chr1_2232428_2232896,3.42829
chr1_22366226_22366841,2.97181
chr1_223901276_223901546,3.39947
chr1_223903033_223903347,1.90848
chr1_223914239_223914747,3.38087
chr1_223964690_223965055,2.83784
chr1_224019430_224020596,3.68764
chr1_224032316_224032686,4.04302
chr1_2246556_2246763,3.50228
chr1_224685994_224686507,2.97236
chr1_224690718_224691054,3.53725
chr1_224691192_224691563,3.53725
chr1_224730441_224730985,3.33305
chr1_224811590_224812043,2.88331
chr1_2253622_2253773,3.76144
chr1_2254081_2254230,3.76144
chr1_225934674_225934968,5.842
chr1_226187685_226188168,5.40535
chr1_226222205_226222589,4.86792
chr1_226297611_226298113,3.83013
chr1_226841173_226841776,3.8878
chr1_226841860_226842030,3.8878
chr1_226842095_226842563,3.8878
chr1_226849753_226849884,2.75679
chr1_226852222_226852636,2.98939
chr1_226864749_226865297,2.81638
chr1_226867580_226868182,4.36037
chr1_226884834_226885233,3.78907
chr1_226890098_226890374,5.84216
chr1_226890865_226891416,5.84216
chr1_226896121_226896509,3.55098
chr1_226911425_226911742,3.33427
chr1_227002760_227003096,3.79362
chr1_227009018_227009221,4.26863
chr1_227751865_227752213,8.05125
chr1_227981750_227981829,3.46371
chr1_228098321_228098415,3.02722
chr1_228338299_228338457,3.0235
chr1_228633222_228633907,5.04407
chr1_228688608_228688902,4.23881
chr1_228783266_228783899,4.66282
chr1_228917012_228917506,4.4786
chr1_228973832_228974198,3.0371
chr1_229335784_229335916,3.41402
chr1_229388898_229389111,3.66549
chr1_230220475_230220731,3.41717
chr1_230240540_230240902,3.01092
chr1_230241590_230241986,3.01092
chr1_230249347_230250007,4.22182
chr1_231002258_231002436,2.89503
chr1_231347338_231347496,3.99337
chr1_233249275_233249581,4.27541
chr1_234630919_234631525,3.70209
chr1_234658291_234658851,4.38547
chr1_234659231_234659760,4.38547
chr1_234680207_234680593,3.31624
chr1_234736336_234736615,3.99666
chr1_234746093_234747674,2.22303
chr1_234748100_234748931,2.36632
chr1_234749342_234749645,2.36632
chr1_234792654_234793437,2.86624
chr1_234812067_234812214,7.04287
chr1_234857710_234858181,2.8025
chr1_234858843_234859287,2.8025
chr1_234891292_234891478,3.81548
chr1_234907393_234907835,5.67393
chr1_234908151_234908764,5.67393
chr1_234977482_234978011,3.38654
chr1_234978594_234979177,2.98447
chr1_234987212_234987644,3.51343
chr1_235069269_235069652,3.464
chr1_235070340_235070651,3.464
chr1_235097868_235098070,2.79761
chr1_235104770_235105153,3.26011
chr1_235106929_235107153,3.26011
chr1_235114050_235115068,2.34392
chr1_235122652_235122939,3.89123
chr1_235133014_235133422,4.3197
chr1_235183936_235184197,3.91903
chr1_23523350_23523682,3.28821
chr1_235246558_235246857,4.6002
chr1_235267591_235267744,6.64606
chr1_235668656_235669018,4.14721
chr1_236030835_236031025,4.36795
chr1_236080566_236081247,4.11635
chr1_236135691_236135959,5.84039
chr1_23721090_23721462,4.71939
chr1_23888678_23889201,1.78536
chr1_23903714_23904323,3.78868
chr1_23912037_23912393,4.50394
chr1_23961555_23961694,5.01954
chr1_240562823_240563040,3.14001
chr1_241775803_241776227,4.83971
chr1_243447752_243447803,4.35122
chr1_243585242_243585384,4.06212
chr1_243637125_243637295,4.80456
chr1_244462616_244463099,6.51157
chr1_244482749_244483387,2.87514
chr1_244517098_244517541,5.60178
chr1_244525463_244525578,5.45049
chr1_244763140_244763529,8.86565
chr1_244894306_244894456,4.69918
chr1_245082176_245082355,6.76591
chr1_245255337_245255432,4.43642
chr1_246035151_246035554,3.03609
chr1_246038342_246038749,3.96624
chr1_246147829_246148201,3.11299
chr1_246862505_246862699,6.0828
chr1_247093396_247093478,4.26633
chr1_247553531_247554143,5.11062
chr1_2478276_2478817,2.98765
chr1_249157308_249157673,2.81105
chr1_24970685_24970736,4.00262
chr1_25051079_25051208,3.04117
chr1_25095502_25095845,4.37857
chr1_25348659_25349200,2.86988
chr1_25360165_25361177,2.9465
chr1_25559638_25560067,5.23216
chr1_25566195_25566411,4.71235
chr1_25566618_25566670,4.71235
chr1_2574343_2574764,5.25419
chr1_25942744_25943208,2.99189
chr1_25969249_25969578,4.16354
chr1_26022319_26022793,3.14308
chr1_26201699_26201757,4.10681
chr1_26249033_26249281,3.75953
chr1_26827232_26827869,4.77112
chr1_26946837_26947249,4.37553
chr1_26947342_26948198,4.37553
chr1_27154485_27154771,3.82819
chr1_27175784_27176273,3.94182
chr1_27191386_27191927,4.82554
chr1_27321452_27321840,2.91594
chr1_27625914_27626081,3.46373
chr1_27626897_27627231,3.46373
chr1_27691785_27692261,3.86698
chr1_27762936_27763307,4.08511
chr1_27869425_27869556,2.90325
chr1_28143878_28144081,3.43508
chr1_28189568_28190269,3.54498
chr1_28199684_28200598,3.99174
chr1_28431716_28431884,3.34239
chr1_28449970_28450467,4.71888
chr1_28483198_28483592,4.06772
chr1_28500052_28500411,3.18378
chr1_28576012_28576248,3.88209
chr1_29101544_29101853,2.91574
chr1_29451057_29451462,3.09119
chr1_29563709_29564430,4.89293
chr1_31320336_31320627,3.74149
chr1_31537719_31538012,7.67252
chr1_31627566_31627958,5.71096
chr1_31643824_31643962,5.18114
chr1_31956203_31956482,3.98785
chr1_32015159_32015590,3.94529
chr1_32166698_32166999,2.47033
chr1_32180603_32180986,3.14565
chr1_32253647_32254040,3.90193
chr1_32263216_32263220,3.71258
chr1_3229711_3230157,3.56997
chr1_32420307_32420572,4.69281
chr1_32421622_32422096,4.69281
chr1_32701561_32701886,4.2814
chr1_32732571_32732683,3.98254
chr1_32966228_32966602,5.66158
chr1_33077721_33078012,5.38252
chr1_3309990_3310261,3.03278
chr1_33220297_33220575,4.82337
chr1_33227148_33227387,2.76265
chr1_33438571_33438703,5.66299
chr1_33446816_33447482,3.58068
chr1_33450112_33450483,2.71884
chr1_33515825_33516245,4.13474
chr1_33564918_33565286,3.96881
chr1_33685276_33685676,3.32194
chr1_33804359_33804743,2.73675
chr1_33829513_33829825,2.96765
chr1_3459907_3460197,3.54202
chr1_36173458_36173573,4.41891
chr1_36183411_36183689,4.64026
chr1_36555347_36555633,4.72775
chr1_36616485_36616868,3.50183
chr1_36626561_36626969,2.94562
chr1_36839449_36839891,3.77457
chr1_36840093_36840535,3.77457
chr1_37937293_37937526,2.87366
chr1_37942874_37943354,2.30379
chr1_3817648_3818071,4.01869
chr1_38291277_38291502,3.20096
chr1_38465723_38465839,2.03261
chr1_38495782_38495936,3.72751
chr1_39552835_39552967,3.84834
chr1_39598673_39599090,2.59957
chr1_39857791_39857995,2.74377
chr1_39874208_39874673,3.18579
chr1_40848967_40849502,4.44779
chr1_41952015_41952273,3.41094
chr1_41961925_41962146,4.56248
chr1_41981831_41982007,3.74122
chr1_42127851_42128791,3.95108
chr1_42204580_42205516,3.79925
chr1_42248889_42249252,4.41024
chr1_42356899_42357259,5.09313
chr1_42366364_42366624,2.87764
chr1_43250353_43250859,4.02091
chr1_43406108_43407009,3.24433
chr1_43428386_43429108,2.38698
chr1_43524188_43524462,3.11085
chr1_43761236_43761355,3.31035
chr1_44378405_44378587,3.54886
chr1_45083225_45083530,3.32374
chr1_46268583_46268737,5.39099
chr1_46632893_46633236,3.25386
chr1_46689426_46689696,3.34991
chr1_46712372_46712767,7.35273
chr1_46986321_46986408,3.63495
chr1_46999025_46999241,3.94383
chr1_47800262_47800514,4.41539
chr1_47910443_47910471,3.18621
chr1_51703075_51703494,4.60462
chr1_51769565_51770027,3.63695
chr1_52110368_52110491,2.53721
chr1_54778588_54778715,3.4443
chr1_54873075_54873515,3.24266
chr1_54953784_54954325,3.97029
chr1_55400798_55400903,4.91496
chr1_55894779_55895033,2.61681
chr1_55909250_55909597,3.18312
chr1_56184456_56184884,3.30578
chr1_56186060_56186149,3.30578
chr1_57042744_57043185,3.40129
chr1_57043287_57044160,3.40129
chr1_57297629_57297838,3.25921
chr1_59050239_59050578,4.80793
chr1_59083966_59084335,3.91111
chr1_59221049_59221462,3.5451
chr1_59228706_59229186,3.53864
chr1_59229881_59230252,3.53864
chr1_59280364_59280505,4.56845
chr1_59280773_59281281,4.56845
chr1_59281510_59281579,4.56845
chr1_59281873_59282217,4.56845
chr1_59369049_59370138,5.20948
chr1_59479443_59479773,4.73043
chr1_60062084_60062408,3.60177
chr1_60144543_60144796,3.31024
chr1_60148393_60148656,3.01963
chr1_60171567_60171859,3.08037
chr1_60172811_60173111,3.08037
chr1_60204406_60204597,4.39377
chr1_61522505_61523042,5.06032
chr1_61549054_61549253,3.46537
chr1_61649786_61650305,4.1784
chr1_61918819_61919182,4.18585
chr1_6336471_6336830,4.45998
chr1_64127998_64128504,3.24807
chr1_64197270_64197475,4.34065
chr1_65363729_65364057,3.36178
chr1_65383044_65383557,3.78798
chr1_65398951_65399446,5.00617
chr1_65534177_65534450,4.15438
chr1_66277656_66278058,4.7996
chr1_6661008_6661639,2.61944
chr1_66736293_66736539,2.4753
chr1_66747978_66748387,4.4369
chr1_66910997_66911424,4.09443
chr1_66930584_66930841,5.52447
chr1_67029191_67029437,4.40477
chr1_67029939_67030347,4.40477
chr1_68000341_68000585,3.61203
chr1_68084470_68084693,4.39974
chr1_68118588_68118809,3.61354
chr1_68166463_68166766,3.3223
chr1_68215256_68215932,4.03317
chr1_68257818_68258216,3.49641
chr1_68354536_68354908,4.60056
chr1_72749220_72749791,3.79662
chr1_72750417_72750888,3.79662
chr1_7359415_7359679,4.92327
chr1_7461964_7462325,3.25285
chr1_7531062_7531540,3.37441
chr1_7551468_7551846,3.16655
chr1_7728673_7728970,3.38838
chr1_77980165_77980378,3.92074
chr1_78011624_78012030,2.99464
chr1_7843556_7843653,4.94774
chr1_78957462_78957762,5.16222
chr1_8107848_8108157,3.48163
chr1_8154517_8154933,4.78265
chr1_8157417_8157780,3.89452
chr1_8181009_8181247,3.29789
chr1_8187209_8187385,4.56068
chr1_8187563_8187834,4.56068
chr1_8198088_8198334,5.09864
chr1_8214748_8215059,4.11774
chr1_82268420_82269588,2.77205
chr1_8229904_8230047,4.23967
chr1_8230370_8230423,4.23967
chr1_8262223_8262541,3.26584
chr1_8272041_8272390,3.83333
chr1_8319137_8319616,3.17767
chr1_84971050_84971209,4.34388
chr1_85779776_85780132,6.4071
chr1_85794698_85795078,3.98409
chr1_85795855_85796291,3.98409
chr1_85796595_85797055,3.98409
chr1_85968002_85968172,6.31049
chr1_86072885_86073441,3.0435
chr1_86077140_86077408,3.1719
chr1_86077578_86077925,3.1719
chr1_86078461_86078819,3.1719
chr1_87171187_87171726,4.68108
chr1_8720526_8720683,3.94264
chr1_87240012_87240427,4.40642
chr1_8724042_8724475,2.95068
chr1_87258759_87259068,4.81901
chr1_87617997_87618150,3.5521
chr1_87800631_87801610,2.36474
chr1_8964053_8964236,3.3274
chr1_90069191_90069532,3.65694
chr1_90190139_90190909,3.90214
chr1_90204490_90205244,3.18093
chr1_90309838_90310280,4.58716
chr1_90372321_90372729,4.01091
chr1_9195486_9195787,3.57061
chr1_92048213_92048455,4.05363
chr1_92048914_92049154,3.68233
chr1_92116335_92116643,4.33786
chr1_92202579_92202753,4.30867
chr1_9222919_9223181,2.88567
chr1_9271499_9271772,3.56459
chr1_93270252_93270588,4.50578
chr1_9335683_9335930,2.93584
chr1_93427945_93428408,4.59982
chr1_93914812_93914954,4.51992
chr1_94127789_94128026,3.37973
chr1_94158601_94159338,3.24893
chr1_94167175_94167520,3.64222
chr1_94224546_94224929,4.01928
chr1_94535371_94535770,2.84581
chr1_94712395_94712617,4.07306
chr1_9473687_9473864,3.58712
chr1_94792807_94793133,3.67096
chr1_9504221_9504505,3.39053
chr1_95113814_95114327,4.78937
chr1_95179307_95179605,4.01055
chr1_95193393_95193837,3.96116
chr1_95221261_95221551,3.50253
chr1_95258204_95258621,3.76641
chr1_95331900_95332266,3.21193
chr1_95508067_95508435,3.74123
chr1_956563_956812,3.50265
chr1_96828119_96828533,3.40925
chr1_97308752_97309076,4.23933
chr1_98518546_98518920,4.67198
chr1_98788970_98789228,3.46277
chr1_98789496_98789901,3.46277
