name_E,H3k27me3_E
chr1_229365571_229365974,2.43145
chr1_229570562_229570652,2.08752
chr1_230559819_230560264,3.25324
chr1_231229348_231229373,2.74097
chr1_231428201_231428315,3.03812
chr1_232746522_232746891,3.47886
chr1_233750790_233751092,3.46108
chr1_234686100_234686288,2.98301
chr1_234904523_234904710,2.86986
chr1_234914073_234914641,2.02115
chr1_234918221_234918587,2.01158
chr1_234978594_234979177,3.30163
chr1_23570880_23571232,2.99113
chr1_236230188_236230739,3.2329
chr1_236559628_236560010,2.52774
chr1_237206585_237207004,3.48001
chr1_240783291_240783489,2.90237
chr1_241696334_241697654,4.018
chr1_24229023_24229388,2.07536
chr1_24235925_24236209,2.05998
chr1_2501788_2502413,2.056
chr1_26249033_26249281,2.45992
chr1_26253326_26253427,2.31472
chr1_26642014_26642169,2.62055
chr1_27527451_27527688,2.68676
chr1_27935491_27936061,2.29681
chr1_29214759_29214998,3.00208
chr1_29563709_29564430,2.87256
chr1_31233848_31234393,2.25201
chr1_31976608_31977048,1.90707
chr1_3309990_3310261,2.02402
chr1_33203093_33203146,2.9536
chr1_33220297_33220575,3.62959
chr1_33438571_33438703,3.48741
chr1_33450600_33450837,3.04979
chr1_3581269_3581645,2.23281
chr1_36173458_36173573,2.44867
chr1_37721552_37721986,4.1441
chr1_37784198_37784531,2.44019
chr1_39547903_39548129,2.97796
chr1_40245457_40245674,2.1667
chr1_40805764_40805964,2.86066
chr1_41120137_41120355,1.97607
chr1_41915297_41915638,1.97338
chr1_42230379_42230587,2.7482
chr1_42230841_42231100,2.7482
chr1_44973431_44973656,2.23861
chr1_45670767_45670868,2.6279
chr1_46009549_46009894,3.50622
chr1_46010722_46010902,2.84323
chr1_46632893_46633236,2.25947
chr1_47690580_47690745,1.75546
chr1_47910443_47910471,1.8596
chr1_53856073_53856161,2.33421
chr1_54941159_54941412,2.45808
chr1_55411305_55411465,2.61489
chr1_59039624_59039692,2.01879
chr1_59394323_59394565,2.93384
chr1_65534177_65534450,2.82424
chr1_65558428_65558742,2.80587
chr1_65731337_65731853,2.90994
chr1_66867932_66868143,3.19634
chr1_75590785_75591155,2.38551
chr1_76080205_76080672,3.15215
chr1_76080988_76081082,3.15215
chr1_82268420_82269588,3.11975
chr1_89819962_89820089,3.08454
chr1_8985051_8985236,2.2185
chr1_8986021_8986139,2.2185
chr1_90069191_90069532,2.86241
chr1_91183313_91183764,1.94418
chr1_91185058_91185169,1.94418
chr1_91190991_91191184,1.81104
chr1_918449_918555,2.1734
chr1_9195486_9195787,2.89622
chr1_92037669_92037899,3.18255
chr1_92242645_92243003,3.04275
chr1_92269494_92269966,2.83369
chr1_92270160_92270686,2.83369
chr1_94234014_94234407,2.58304
chr1_94701813_94701865,2.62788
chr1_94712051_94712193,4.21204
chr1_94712395_94712617,4.21204
chr1_9700704_9700713,2.3407
chr1_9902068_9902153,2.49591
