name_E,H3k9ac_E
chr1_181065454_181065797,6.29544
chr1_181068595_181069000,7.602812999999999
chr1_181074349_181074924,14.078350666666665
chr1_181075648_181075933,6.29544
chr1_181104473_181105818,10.014316
chr1_181110732_181111003,8.687562
chr1_181998739_181999134,12.587497
chr1_182056560_182056703,2.045331
chr1_182113385_182113953,4.334773
chr1_182114686_182114888,4.334773
chr1_182259351_182259676,3.268826
chr1_182998797_182999044,6.028092
chr1_183129116_183129507,7.344135
chr1_183132366_183132749,20.1125
chr1_183133608_183133779,20.1125
chr1_183149947_183150219,9.825345500000001
chr1_183161027_183161375,6.338265
chr1_183171353_183171815,6.338265
chr1_183191719_183192016,6.338265
chr1_183241451_183241867,4.538231
chr1_183248987_183249454,12.15006
chr1_183577563_183577895,8.859751
chr1_1840449_1840835,17.962859
chr1_184357629_184357933,11.263372
chr1_184724887_184725142,12.480276
chr1_184922808_184923031,8.128799
chr1_184924828_184925180,8.128799
chr1_185127324_185127657,14.726922
chr1_185453251_185453699,4.072644
chr1_185536131_185536449,2.393317
chr1_185537736_185537864,2.393317
chr1_185540108_185540292,2.393317
chr1_186587444_186588060,14.366928
chr1_186590040_186590634,3.671886
chr1_19248887_19249092,9.411977
chr1_19253034_19253391,6.737506
chr1_19274997_19275345,12.174075
chr1_19276270_19276542,12.174075
chr1_19277155_19277462,12.174075
chr1_192776947_192777226,12.102418
chr1_19278388_19278892,12.174075
chr1_19280139_19280583,12.174075
chr1_192873637_192874003,11.397253
chr1_192876755_192877567,8.197425
chr1_193180704_193180924,6.789965
chr1_19324821_19325090,13.201489
chr1_19336477_19336714,5.249825
chr1_19360402_19360809,9.709418
chr1_19762527_19762798,2.352257
chr1_19778785_19779174,2.352257
chr1_198124316_198124670,24.399222
chr1_198128112_198128944,24.399222
chr1_198136529_198137056,3.65244
chr1_198650930_198651643,15.897311
chr1_198850238_198850638,14.716414
chr1_198889384_198889935,13.584382
chr1_198898987_198899513,15.208309
chr1_198901469_198901869,12.513265
chr1_198903935_198904934,12.513265
chr1_199711776_199712042,6.026526
chr1_200865264_200865418,8.909118
chr1_200865457_200866265,8.909118
chr1_201139670_201140154,5.278008
chr1_201236006_201236165,11.94665
chr1_201244405_201244769,11.475081
chr1_201277329_201277484,18.648694
chr1_201280694_201280963,18.648694
chr1_201366439_201366550,13.260824
chr1_201431088_201431253,18.473487
chr1_201445401_201445412,11.410815
chr1_201472589_201472996,13.240512500000001
chr1_201500233_201500477,1.703483
chr1_201619383_201619798,11.603469
chr1_201682596_201682901,6.719122
chr1_201684946_201685300,6.719122
chr1_201739210_201739573,3.838931
chr1_201742755_201743343,7.891879
chr1_201743848_201744120,7.891879
chr1_201987611_201988279,9.143031
chr1_202016172_202016526,5.215011
chr1_20204786_20204981,8.920844
chr1_202075010_202075191,9.7808335
chr1_202077636_202077876,5.563015
chr1_202937248_202937378,9.600147
chr1_203244129_203244381,5.076398
chr1_203247590_203248072,5.115107
chr1_203296328_203297068,6.608388
chr1_203297101_203297334,6.608388
chr1_203481982_203482534,12.396093
chr1_203598711_203598999,12.426414999999999
chr1_203599092_203599518,12.426414999999999
chr1_203617500_203617713,5.851017
chr1_203619380_203619832,7.5883845
chr1_203622445_203622560,5.851017
chr1_203624863_203625211,5.851017
chr1_203643182_203643803,6.674339499999999
chr1_203661733_203662076,13.401304
chr1_203723839_203723956,11.804093
chr1_204049581_204049822,5.230121
chr1_204058173_204058362,5.552076
chr1_204332438_204332553,8.910186
chr1_20437370_20437554,3.7093190000000003
chr1_204386444_204387188,11.095994666666664
chr1_204387566_204387645,11.095994666666664
chr1_204389721_204389989,8.963204
chr1_205144631_205144860,15.876241
chr1_205227547_205227721,12.568645499999999
chr1_205228000_205228129,12.568645499999999
chr1_205267691_205267999,4.260665
chr1_205270500_205270865,4.198305
chr1_205288770_205288915,6.251797
chr1_205410224_205410578,5.645405
chr1_205418015_205418182,14.413237
chr1_206688246_206688461,8.605118
chr1_206859136_206859493,15.055142
chr1_206859748_206860259,15.055142
chr1_207063537_207063710,4.693022
chr1_207080273_207080661,2.682735
chr1_207203424_207203586,28.605035
chr1_207413364_207413503,8.340116
chr1_207414217_207414394,6.174402
chr1_207489914_207490291,12.699576
chr1_207997315_207997832,11.180162
chr1_208021631_208021781,10.0208855
chr1_20806851_20807214,3.536804
chr1_208267767_208267971,1.422642
chr1_208335369_208335711,1.422642
chr1_208339104_208339123,1.422642
chr1_208377298_208378003,1.422642
chr1_208412497_208412696,3.0959905
chr1_208418631_208418859,1.422642
chr1_208441052_208441403,1.422642
chr1_20930711_20931037,6.822419
chr1_209422787_209423049,3.560114
chr1_209528830_209529176,8.409456666666665
chr1_209538127_209538433,4.907970000000001
chr1_209542596_209542897,5.3977355
chr1_209556903_209557123,6.631464
chr1_209557331_209557442,6.631464
chr1_209562668_209562976,6.631464
chr1_209570810_209570947,9.5391995
chr1_209571959_209572357,9.5391995
chr1_209577571_209577627,7.4770355
chr1_209578512_209578819,7.4770355
chr1_209579567_209579719,7.4770355
chr1_209585617_209585757,8.894867999999999
chr1_209589374_209589797,7.002404
chr1_209590107_209590333,7.002404
chr1_209591220_209591436,7.002404
chr1_209597695_209597830,4.361219
chr1_209806744_209806957,11.503516999999999
chr1_209820544_209820823,19.761264
chr1_209822403_209823008,19.761264
chr1_209827285_209827712,19.761264
chr1_209828801_209829023,19.761264
chr1_209829183_209829498,19.761264
chr1_209830400_209831026,19.761264
chr1_209831470_209831550,19.761264
chr1_209832170_209832305,19.761264
chr1_209833148_209833823,19.761264
chr1_209841164_209841607,4.361219
chr1_209921200_209921357,4.361219
chr1_209930112_209930553,4.361219
chr1_209930913_209931012,4.361219
chr1_209938931_209939742,4.361219
chr1_209942657_209943400,4.361219
chr1_209978699_209978810,19.3551555
chr1_209989263_209989693,13.520277
chr1_210056461_210057439,5.8341735
chr1_210058060_210058292,5.8341735
chr1_210567003_210567330,8.778364
chr1_211500826_211501119,3.969404
chr1_211753366_211753524,14.411258
chr1_212458080_212458253,17.00091
chr1_212643548_212643711,14.074689
chr1_212658172_212658571,7.158292
chr1_212659054_212659720,7.158292
chr1_212661846_212662402,7.158292
chr1_212769584_212769966,11.347694
chr1_212840606_212841015,6.118704
chr1_212841280_212841455,6.118704
chr1_212844659_212845312,5.054716
chr1_21348947_21349299,9.864849
chr1_214601098_214601566,12.424132499999999
chr1_214612784_214613126,21.363525
chr1_214614555_214614760,21.363525
chr1_214619335_214619608,14.340614
chr1_214648804_214649025,18.817001
chr1_21475659_21476054,9.302816
chr1_215130656_215131050,5.664581
chr1_215741534_215741966,12.967699
chr1_21588176_21588724,11.305782
chr1_21588829_21589430,11.305782
chr1_2162325_2162996,11.375777
chr1_21650806_21651685,10.091627
chr1_21660622_21661187,13.755109000000001
chr1_216774004_216774285,15.268208
chr1_218523725_218524123,17.308848
chr1_218550674_218551089,1.670521
chr1_218633382_218633612,4.908079
chr1_218758903_218759111,4.018658
chr1_221209079_221209530,11.978745
chr1_221612801_221613016,13.522074
chr1_221614030_221614267,13.522074
chr1_221877654_221878134,6.558934
chr1_221881394_221881826,6.558934
chr1_221882292_221882723,9.4256295
chr1_221887766_221888016,6.558934
chr1_221899063_221899285,6.1870015
chr1_221913881_221914483,14.800077
chr1_221916049_221916599,14.800077
chr1_222000173_222000483,5.97791
chr1_222002644_222003471,5.97791
chr1_222011312_222011511,5.97791
chr1_222135050_222135329,11.617659
chr1_222161205_222161607,8.644359
chr1_222164724_222164904,8.644359
chr1_222167595_222168014,8.644359
chr1_2221868_2222548,4.842744
chr1_22231370_22231630,1.738879
chr1_22232811_22232851,1.738879
chr1_22235836_22236001,1.738879
chr1_222461432_222461724,3.847948
chr1_22260274_22260656,7.277665
chr1_222638782_222639204,4.5200925000000005
chr1_22266159_22266438,7.277665
chr1_22345590_22345859,8.542756
chr1_22366226_22366841,9.429052
chr1_223892678_223892997,5.517419
chr1_223901276_223901546,29.039672
chr1_223903033_223903347,12.383272
chr1_223904365_223904567,9.499484
chr1_223914239_223914747,6.901873
chr1_224032316_224032686,18.163777
chr1_224545542_224546006,9.416447
chr1_224685994_224686507,10.868681
chr1_224690718_224691054,7.352051
chr1_224691192_224691563,7.352051
chr1_224730441_224730985,12.92716
chr1_224811590_224812043,16.247987
chr1_225613143_225613456,9.660702
chr1_225642606_225642805,3.619984
chr1_225934674_225934968,14.537672
chr1_226084943_226085104,3.880939
chr1_226187685_226188168,19.51793
chr1_226297611_226298113,4.946749
chr1_226849753_226849884,6.987476
chr1_226864749_226865297,3.855967
chr1_226884834_226885233,5.748192
chr1_226890098_226890374,7.886514
chr1_226890865_226891416,7.886514
chr1_226927547_226927740,7.524703
chr1_227002760_227003096,3.87028
chr1_227751865_227752213,13.898107
chr1_228273480_228273740,12.123542
chr1_228350789_228351109,10.238675
chr1_228783266_228783899,5.375749
chr1_228973832_228974198,5.360352
chr1_229365571_229365974,13.237614
chr1_229366402_229366798,10.473477
chr1_229388898_229389111,10.520374
chr1_229692979_229693368,6.296483
chr1_230220475_230220731,13.621993
chr1_230240540_230240902,4.600467
chr1_230241590_230241986,4.600467
chr1_230258907_230259286,5.064605
chr1_230289705_230290142,2.6925925
chr1_23076914_23077145,6.121423
chr1_231113054_231113423,10.944398
chr1_231665787_231666093,18.55077
chr1_233249275_233249581,12.623339
chr1_233250723_233251216,12.623339
chr1_233750790_233751092,12.335969
chr1_23426690_23427100,11.869487
chr1_234275805_234276023,2.289019
chr1_23429944_23430077,5.565886
chr1_234450953_234451201,6.349788
chr1_234630919_234631525,5.494346
chr1_234658291_234658851,5.4851845
chr1_234659231_234659760,5.4851845
chr1_234680207_234680593,4.19294
chr1_234736336_234736615,28.262013
chr1_234737347_234737653,28.262013
chr1_234738546_234738834,28.262013
chr1_234746093_234747674,28.262013
chr1_234748100_234748931,28.262013
chr1_234749342_234749645,28.262013
chr1_234767593_234767925,4.077471
chr1_234792654_234793437,30.942449
chr1_234793934_234794239,30.942449
chr1_234857710_234858181,17.85989
chr1_234858843_234859287,17.85989
chr1_234904523_234904710,1.945249
chr1_234907393_234907835,7.0444315
chr1_234908151_234908764,7.0444315
chr1_234910767_234910877,1.945249
chr1_234911340_234911676,1.945249
chr1_234914073_234914641,1.945249
chr1_234918221_234918587,1.945249
chr1_234984948_234985284,3.61786
chr1_234985592_234985878,3.61786
chr1_235097868_235098070,3.998377
chr1_235106929_235107153,8.973507
chr1_235110834_235111403,9.120332
chr1_235114050_235115068,7.01875
chr1_235120162_235120433,14.596768
chr1_235122652_235122939,4.476924
chr1_235133014_235133422,26.970564
chr1_235134086_235134438,26.970564
chr1_235146978_235147112,12.816106
chr1_235183936_235184197,12.922375
chr1_23523350_23523682,9.7621375
chr1_235242252_235242564,12.577682
chr1_235243001_235243596,9.093523
chr1_235246558_235246857,7.947488
chr1_235267591_235267744,9.755543
chr1_235668656_235669018,20.544724
chr1_236026992_236027471,15.48901
chr1_236030835_236031025,15.48901
chr1_236031049_236031919,15.48901
chr1_236080566_236081247,8.521862
chr1_236082498_236082788,8.521862
chr1_236083263_236083651,8.521862
chr1_236116403_236116669,6.604433
chr1_236135691_236135959,9.810943
chr1_236162583_236163199,12.857686999999999
chr1_236559628_236560010,6.002974
chr1_23882500_23882866,10.056399
chr1_23888678_23889201,13.810789
chr1_23903714_23904323,10.306559
chr1_23912037_23912393,9.443274
chr1_23918101_23918449,5.735249
chr1_23961555_23961694,15.712873
chr1_241771916_241772216,12.132842
chr1_241775803_241776227,8.564366
chr1_243428005_243428394,5.190329
chr1_243451071_243451374,10.358091
chr1_243637125_243637295,9.01929
chr1_244462616_244463099,10.644153
chr1_244486299_244486688,6.431228
chr1_244505125_244505457,5.72339
chr1_244517098_244517541,5.257401
chr1_244763140_244763529,12.772984
chr1_24476382_24476609,12.758986
chr1_24518503_24518681,5.697968
chr1_245255337_245255432,6.070676
chr1_246591935_246592203,5.524315
chr1_246730569_246731007,11.087964
chr1_246751015_246751281,5.368151
chr1_24691833_24692082,10.508942000000001
chr1_247093396_247093478,11.009609
chr1_249117788_249118228,19.010228
chr1_249157308_249157673,5.08237
chr1_24970685_24970736,24.083554
chr1_25348659_25349200,3.801769
chr1_25559638_25560067,18.202666
chr1_25566195_25566411,12.194738
chr1_25566618_25566670,12.194738
chr1_2574343_2574764,12.315353
chr1_26201699_26201757,14.066544
chr1_26249033_26249281,3.865954
chr1_26452850_26453250,2.027024
chr1_26678060_26678317,6.956654
chr1_26827232_26827869,7.329748
chr1_26946837_26947249,14.884887
chr1_26947342_26948198,14.884887
chr1_27024638_27025138,9.481802
chr1_27112764_27112917,19.299731
chr1_27175784_27176273,14.316773
chr1_27184739_27184972,14.316773
chr1_27185457_27185720,14.316773
chr1_27185755_27186143,14.316773
chr1_27191386_27191927,14.316773
chr1_27321452_27321840,9.687727
chr1_27626897_27627231,12.424425500000002
chr1_27691785_27692261,8.5777
chr1_27848725_27849287,10.530407
chr1_27854575_27854919,10.530407
chr1_27869425_27869556,8.6450005
chr1_27890194_27890387,3.392817
chr1_27916292_27916674,2.603844
chr1_27924204_27924421,2.603844
chr1_27935491_27936061,2.603844
chr1_27957478_27958684,4.883589
chr1_27985480_27985709,6.914374
chr1_27985869_27985982,6.914374
chr1_27986111_27986384,6.914374
chr1_28098635_28098880,16.234473
chr1_28189568_28190269,17.429917
chr1_28199684_28200598,12.414192
chr1_28462161_28462385,3.87028
chr1_28576012_28576248,15.258378
chr1_29214759_29214998,8.772974
chr1_29563709_29564430,21.131667
chr1_29565515_29565732,9.2839435
chr1_29565762_29566055,9.2839435
chr1_31320336_31320627,9.028845
chr1_31537719_31538012,26.772564
chr1_31627566_31627958,9.876558
chr1_31643824_31643962,9.098872
chr1_31956203_31956482,16.403619
chr1_32015159_32015590,11.701768
chr1_32108020_32108204,9.45117
chr1_32166698_32166999,9.460838
chr1_32253647_32254040,17.125378
chr1_32405536_32405898,11.927499
chr1_32420307_32420572,14.556667
chr1_32421622_32422096,15.711712
chr1_32701561_32701886,13.725007
chr1_32803558_32803627,5.228059
chr1_32966228_32966602,13.183025
chr1_33077721_33078012,5.342665
chr1_33220297_33220575,14.756888499999999
chr1_33221272_33221671,5.36038
chr1_33225777_33226084,8.9810265
chr1_33226574_33226719,8.9810265
chr1_33227148_33227387,8.9810265
chr1_33438571_33438703,8.981004
chr1_33446816_33447482,14.782666666666666
chr1_33447667_33447707,10.166996
chr1_33457914_33458607,18.443202
chr1_33458800_33459074,18.443202
chr1_33515825_33516245,13.569301
chr1_33564918_33565286,8.963733
chr1_33685276_33685676,7.617644
chr1_33804359_33804743,10.520764
chr1_36183411_36183689,17.513681
chr1_3620035_3620325,1.605988
chr1_3634737_3634863,1.605988
chr1_36555347_36555633,12.470054
chr1_36616485_36616868,11.67307
chr1_36617554_36617914,11.67307
chr1_36626561_36626969,11.67307
chr1_36627717_36628369,11.67307
chr1_36641160_36641451,11.67307
chr1_36814630_36815106,6.816058
chr1_36839449_36839891,5.78255
chr1_36840093_36840535,5.78255
chr1_36849527_36849580,25.838293
chr1_37937293_37937526,24.458105
chr1_37942874_37943354,24.458105
chr1_37944084_37944971,24.458105
chr1_3817648_3818071,8.293901
chr1_38465723_38465839,4.5923
chr1_38471999_38472226,4.5923
chr1_38495782_38495936,9.611290499999999
chr1_38591881_38592061,5.709184
chr1_39596184_39596482,10.680698
chr1_39598118_39598362,10.680698
chr1_39598673_39599090,10.680698
chr1_39662647_39663006,5.319201
chr1_39857791_39857995,3.586985
chr1_39874208_39874673,7.3329155
chr1_40841336_40841595,11.676394
chr1_41825927_41826139,2.040375
chr1_41885108_41885337,4.077471
chr1_41961925_41962146,5.694146
chr1_42127851_42128791,1.98441
chr1_42141163_42141343,1.98441
chr1_42328578_42328878,1.952999
chr1_42354251_42354647,2.582288
chr1_42356899_42357259,5.6021165
chr1_42363874_42364167,2.582288
chr1_42366364_42366624,7.689113
chr1_42385609_42385954,15.345321
chr1_43400932_43401203,6.954954
chr1_43402214_43402581,6.954954
chr1_43402778_43403133,6.954954
chr1_43405621_43405821,5.23532
chr1_43406108_43407009,8.3115065
chr1_43407355_43407700,8.3115065
chr1_43426742_43427095,5.23532
chr1_43427522_43427762,5.23532
chr1_43428386_43429108,6.829823
chr1_43429290_43429917,6.829823
chr1_43432863_43433109,10.215282
chr1_43666420_43666443,1.919001
chr1_43839359_43839523,5.559259
chr1_43997843_43998152,8.033503
chr1_44015731_44016125,17.686422
chr1_44176533_44177122,13.765655500000001
chr1_44232152_44232509,11.275413
chr1_44240162_44240471,3.50874
chr1_44265188_44265345,2.009248
chr1_44299891_44300630,5.76073
chr1_44302297_44302456,5.76073
chr1_44378405_44378587,9.02754
chr1_44380893_44381202,6.207096
chr1_46268583_46268737,9.266824
chr1_46689426_46689696,5.524315
chr1_46712372_46712767,9.160036
chr1_4729528_4729775,5.873883
chr1_47800262_47800514,11.734241
chr1_48484635_48484856,5.44313
