name_E,H3k27ac_E
chr1_154579303_154579782,26.99038
chr1_154582047_154582244,26.99038
chr1_154910155_154910399,54.618177
chr1_154972628_154972915,28.372733
chr1_154973036_154973200,28.372733
chr1_154973335_154973935,28.372733
chr1_154977099_154977253,28.372733
chr1_154978035_154978657,28.372733
chr1_154979104_154979305,28.372733
chr1_155098409_155098801,23.655843
chr1_155535083_155535193,28.877084999999997
chr1_155620238_155620623,9.120979
chr1_155916072_155916212,20.715367
chr1_155944562_155945214,25.353299
chr1_155945743_155946196,25.353299
chr1_155946363_155946660,25.353299
chr1_156066868_156067143,33.668575
chr1_156073142_156073699,33.668575
chr1_156073854_156074351,33.668575
chr1_156074715_156075305,33.668575
chr1_156089405_156089622,33.668575
chr1_156095033_156095181,33.668575
chr1_156103413_156103690,33.668575
chr1_156251648_156251762,22.715025
chr1_156426931_156427503,29.16637
chr1_156468556_156468776,23.291403
chr1_156472693_156472952,23.291403
chr1_156473111_156473378,23.291403
chr1_156474686_156475018,23.291403
chr1_156541089_156541488,16.770677
chr1_156629760_156630406,18.803395000000002
chr1_156634807_156635020,18.803395000000002
chr1_15664307_15664455,6.164879
chr1_15664580_15664866,6.164879
chr1_15666999_15667145,3.690986
chr1_156718467_156719136,55.521339000000005
chr1_156719450_156719815,55.521339000000005
chr1_157106691_157107326,21.553867999999998
chr1_157124774_157125221,4.651816999999999
chr1_15738146_15738632,8.260031
chr1_15738661_15738986,8.260031
chr1_15742467_15743324,14.591410999999999
chr1_15786440_15786713,8.759722
chr1_157964633_157965029,10.187327
chr1_157980631_157980890,6.6188780000000005
chr1_157989414_157989935,9.76775
chr1_158117571_158117948,5.903957
chr1_158970513_158970716,11.840861
chr1_158982200_158982857,13.318411
chr1_15946733_15946892,21.882718
chr1_159819832_159820037,7.371419
chr1_159851477_159851987,36.773553
chr1_159859603_159860031,33.203768
chr1_159880076_159880706,8.836331
chr1_159892447_159892988,63.338258999999994
chr1_16007283_16007579,11.366866
chr1_16087189_16087372,7.397403
chr1_160972513_160972848,1.4277879999999998
chr1_160982920_160983992,6.237179
chr1_160989381_160990254,9.047592999999999
chr1_161050902_161051096,8.333783
chr1_161052363_161052546,12.972099
chr1_161170260_161170636,26.2803285
chr1_161170933_161171185,26.2803285
chr1_16125579_16125747,18.69046
chr1_161352257_161352597,10.905497
chr1_161359666_161360218,23.196997
chr1_161500608_161500899,13.203774
chr1_161582212_161582506,7.12598
chr1_16176617_16176801,25.850491
chr1_16212759_16213091,17.313306
chr1_162370681_162370944,7.611186999999999
chr1_162377799_162377882,7.611186999999999
chr1_162508612_162508929,8.134706
chr1_162511455_162511984,8.9574
chr1_162659800_162660152,5.87407
chr1_16276028_16276482,9.723747999999999
chr1_16277350_16278224,9.723747999999999
chr1_162954567_162954830,12.39591
chr1_163005587_163006022,7.826199000000001
chr1_163006587_163006657,7.826199000000001
chr1_163844797_163845064,7.940127
chr1_16401814_16401932,23.9811545
chr1_164686304_164686686,4.5964995
chr1_164717528_164717907,7.5695195
chr1_164723371_164723492,7.5695195
chr1_164734934_164735098,13.911130499999999
chr1_164736884_164737252,13.911130499999999
chr1_164750243_164750515,4.994446
chr1_16478939_16479163,26.858262
chr1_16479299_16479465,26.858262
chr1_16499761_16499895,26.858262
chr1_16502532_16502678,26.858262
chr1_16508402_16508642,26.858262
chr1_165797615_165798367,37.631437
chr1_165823413_165823808,2.6067475
chr1_16677236_16677843,12.66094
chr1_167416859_167417570,3.613324
chr1_167518258_167518508,6.483692
chr1_167683554_167683813,35.094487
chr1_167766380_167766616,5.956758
chr1_168149052_168149361,24.922749
chr1_169071998_169072131,5.71243
chr1_1714020_1714715,10.120409
chr1_171407653_171408026,8.550393
chr1_171712214_171712716,25.990134
chr1_172150675_172151005,9.725904
chr1_172291507_172291926,17.271713000000002
chr1_17231253_17231704,39.2788215
chr1_172327070_172327187,5.86597
chr1_172327558_172328156,5.86597
chr1_172878579_172879356,3.490735
chr1_172903010_172903534,17.273334
chr1_173091914_173092434,13.252748
chr1_173092552_173092771,13.252748
chr1_173398914_173399297,13.702526
chr1_173447359_173447668,20.348414000000002
chr1_17425016_17425355,5.571626999999999
chr1_17454855_17455288,9.881756
chr1_175160901_175161109,16.418935
chr1_17518130_17518260,12.390528
chr1_17518941_17519138,12.390528
chr1_17534687_17534794,19.769468
chr1_17578205_17578469,4.63694
chr1_176174471_176174980,25.194481
chr1_177178348_177178736,8.603684
chr1_17896198_17896624,21.939649
chr1_179110934_179111289,11.037037
chr1_180120187_180120425,3.9083099999999997
chr1_180200315_180200683,3.7848029999999997
chr1_181042855_181043067,7.989914
chr1_181056649_181057124,30.866283000000003
chr1_181060502_181060611,30.866283000000003
chr1_181074349_181074924,15.920556
chr1_181096103_181096331,8.007804
chr1_181104473_181105818,4.638252
chr1_181110732_181111003,5.330523
chr1_182259351_182259676,5.695232
chr1_182998797_182999044,2.786404
chr1_183129116_183129507,5.806706
chr1_183132366_183132749,6.27018
chr1_183133608_183133779,6.27018
chr1_183149947_183150219,3.74505
chr1_183239968_183240242,11.125123
chr1_183241451_183241867,11.125123
chr1_183248987_183249454,37.992908
chr1_183557915_183558504,7.9885015
chr1_183576409_183576668,10.269821
chr1_183577563_183577895,10.269821
chr1_183578502_183578873,10.269821
chr1_183579279_183579568,10.269821
chr1_1840449_1840835,9.959261
chr1_184724887_184725142,14.475567000000002
chr1_185127324_185127657,23.207332
chr1_185409237_185409536,3.405356
chr1_185453251_185453699,5.444468
chr1_186587444_186588060,5.838636
chr1_186612873_186613046,9.875533
chr1_192446152_192446393,10.475703999999999
chr1_19248887_19249092,8.495082
chr1_192519890_192520690,3.626608
chr1_19253034_19253391,15.196339000000002
chr1_19276270_19276542,2.731098
chr1_192776947_192777226,19.428046
chr1_192873637_192874003,5.608327
chr1_193180704_193180924,8.595457000000001
chr1_193583968_193584211,6.460474
chr1_196379497_196379989,3.125044
chr1_19794978_19795283,6.504944999999999
chr1_198087299_198087585,6.657757000000001
chr1_198090244_198090551,6.657757000000001
chr1_198092315_198092633,6.657757000000001
chr1_198124316_198124670,26.826287
chr1_198128112_198128944,26.826287
chr1_198136529_198137056,3.85011
chr1_198431538_198431860,8.140158999999999
chr1_198625518_198626374,12.443516
chr1_198648714_198649413,14.106891000000001
chr1_198650930_198651643,14.106891000000001
chr1_198850238_198850638,6.309368
chr1_199711776_199712042,8.72125
chr1_199826452_199826640,5.21229
chr1_199828633_199828987,5.21229
chr1_200865457_200866265,8.175823
chr1_20091332_20091506,6.558203
chr1_201139670_201140154,20.176641
chr1_201236006_201236165,8.943472
chr1_201244405_201244769,9.987822
chr1_201246115_201246382,9.987822
chr1_201277329_201277484,30.110452000000002
chr1_201280694_201280963,30.110452000000002
chr1_201431088_201431253,14.676824499999999
chr1_201445401_201445412,6.464954
chr1_201449602_201449822,11.0037065
chr1_201463619_201463933,12.110532
chr1_201472589_201472996,19.651755
chr1_201682596_201682901,28.706538000000002
chr1_201684946_201685300,28.706538000000002
chr1_201987611_201988279,8.082347
chr1_202016172_202016526,6.6464715000000005
chr1_202030255_202030391,16.3519015
chr1_202045307_202045525,16.043099
chr1_202055098_202055409,5.538058
chr1_202075010_202075191,33.452024
chr1_202077636_202077876,33.452024
chr1_202937248_202937378,10.546094
chr1_203296328_203297068,9.362903999999999
chr1_203297101_203297334,9.362903999999999
chr1_203481982_203482534,37.288423
chr1_203489584_203489741,4.94151
chr1_203491011_203491485,4.94151
chr1_203506114_203506504,12.440767999999998
chr1_203576404_203576703,2.9665630000000003
chr1_203598711_203598999,16.880117000000002
chr1_203643182_203643803,9.650358
chr1_203661733_203662076,15.220432
chr1_204049581_204049822,9.8769615
chr1_204058173_204058362,11.972548
chr1_204071387_204071653,27.3655355
chr1_204073791_204074252,27.3655355
chr1_204289566_204289863,17.011091
chr1_204332438_204332553,6.213083999999999
chr1_204386444_204387188,12.130372999999999
chr1_204387566_204387645,12.130372999999999
chr1_204389721_204389989,12.130372999999999
chr1_204486309_204486424,36.063034
chr1_205144631_205144860,11.966741
chr1_205253892_205254222,6.6880880000000005
chr1_205254805_205255191,6.6880880000000005
chr1_205257253_205257766,2.702166
chr1_205262860_205263030,14.366935999999999
chr1_205265235_205265548,14.366935999999999
chr1_205267691_205267999,14.366935999999999
chr1_205270500_205270865,14.366935999999999
chr1_205288770_205288915,10.54655
chr1_205410224_205410578,4.067612499999999
chr1_205418015_205418182,1.509602
chr1_206642854_206643037,12.750287
chr1_206688246_206688461,15.327686
chr1_206859136_206859493,17.78245
chr1_206859748_206860259,17.78245
chr1_206897147_206897463,13.631206
chr1_207063537_207063710,32.058954
chr1_207098778_207098999,9.937859
chr1_207203424_207203586,31.089190000000002
chr1_207413364_207413503,15.833235
chr1_207414217_207414394,15.833235
chr1_207489914_207490291,27.307896999999997
chr1_207509006_207509478,9.288518
chr1_207581369_207581474,6.770111999999999
chr1_207997315_207997832,6.909768
chr1_208021631_208021781,10.241294
chr1_20930711_20931037,13.374472999999998
chr1_209562668_209562976,6.113425
chr1_209570810_209570947,8.974661
chr1_209571959_209572357,8.974661
chr1_209820544_209820823,33.167353999999996
chr1_209822403_209823008,33.167353999999996
chr1_209827285_209827712,33.167353999999996
chr1_209829183_209829498,3.8195449999999997
chr1_209830400_209831026,5.309426
chr1_209831470_209831550,5.309426
chr1_209833148_209833823,5.676865
chr1_209942657_209943400,9.40527
chr1_210056461_210057439,6.456926999999999
chr1_210058060_210058292,6.456926999999999
chr1_211035320_211035533,13.001402
chr1_211590216_211590571,2.5787430000000002
chr1_211688648_211688771,14.005154999999998
chr1_211753366_211753524,17.318659
chr1_211823764_211823781,16.295048
chr1_212311960_212312104,8.428944
chr1_212458080_212458253,27.605897
chr1_212656151_212656660,31.287581
chr1_212658172_212658571,31.287581
chr1_212659054_212659720,31.287581
chr1_212661846_212662402,31.287581
chr1_212769584_212769966,12.950631
chr1_21348947_21349299,13.244963
chr1_21349725_21349786,13.244963
chr1_2140151_2140337,5.266951000000001
chr1_214612784_214613126,6.682563
chr1_214619335_214619608,2.674984
chr1_21475659_21476054,9.601213000000001
chr1_215130656_215131050,12.108880000000001
chr1_215741534_215741966,11.096494999999999
chr1_21588176_21588724,40.335383
chr1_21588829_21589430,40.335383
chr1_2162325_2162996,10.058061
chr1_21643831_21644195,9.163986
chr1_21649091_21649481,12.2059295
chr1_21650806_21651685,12.2059295
chr1_21660622_21661187,6.745583
chr1_21663991_21664182,19.159354
chr1_21664400_21664833,19.159354
chr1_21664947_21665143,19.159354
chr1_216774004_216774285,13.501434
chr1_218633382_218633612,3.465099
chr1_218636802_218637167,7.053952000000001
chr1_218758903_218759111,6.3798305
chr1_218847947_218848245,3.887511
chr1_219262446_219262621,6.973095
chr1_21965161_21965473,10.12599
chr1_221209079_221209530,21.937923
chr1_221219642_221220032,6.9983965
chr1_221271745_221272272,8.079982000000001
chr1_221273966_221274169,9.727878
chr1_221567491_221567844,13.137835
chr1_221612801_221613016,17.762560999999998
chr1_221614030_221614267,17.762560999999998
chr1_221631911_221632097,5.0868970000000004
chr1_221899063_221899285,2.7782
chr1_221913881_221914483,23.013332000000002
chr1_221916049_221916599,23.013332000000002
chr1_222000173_222000483,9.236817
chr1_222002644_222003471,7.380292
chr1_222135050_222135329,8.423347999999999
chr1_22260274_22260656,8.603943
chr1_222638782_222639204,12.482421
chr1_222987149_222987502,13.823966
chr1_22366226_22366841,19.677798000000003
chr1_223901276_223901546,25.108075
chr1_223903033_223903347,25.108075
chr1_223904365_223904567,25.108075
chr1_223914239_223914747,9.053942999999999
chr1_223964690_223965055,9.644894
chr1_224019430_224020596,7.495661
chr1_224032316_224032686,24.582801999999997
chr1_224545542_224546006,6.752501
chr1_224685994_224686507,13.434519
chr1_224690718_224691054,8.880579
chr1_224691192_224691563,8.880579
chr1_224730441_224730985,5.623842
chr1_224732016_224732357,5.623842
chr1_224733345_224733601,5.623842
chr1_225613143_225613456,17.494776
chr1_225642606_225642805,4.716108999999999
chr1_225654906_225655584,15.903345999999999
chr1_225881856_225882162,8.159272
chr1_226187685_226188168,14.645570999999999
chr1_226189681_226190319,6.03873
chr1_226297611_226298113,11.290433
chr1_226315308_226315548,9.175162
chr1_226315631_226315825,9.175162
chr1_226890098_226890374,12.649882
chr1_226890865_226891416,12.649882
chr1_227002760_227003096,8.682403
chr1_227128899_227129131,22.399337
chr1_227751865_227752213,26.681615999999998
chr1_228073191_228073261,7.86385
chr1_228273480_228273740,14.620467999999999
chr1_228338299_228338457,9.159915
chr1_228350789_228351109,30.974751
chr1_228783266_228783899,37.124738
chr1_228945464_228945740,9.019308
chr1_228972324_228972426,10.788397999999999
chr1_228973832_228974198,10.788397999999999
chr1_229206013_229206222,3.599715
chr1_229327820_229328069,4.8642080000000005
chr1_229335784_229335916,39.76088
chr1_229357329_229357959,13.855926499999999
chr1_229365571_229365974,13.5683215
chr1_229366402_229366798,13.5683215
chr1_229388898_229389111,7.010826
chr1_230220475_230220731,9.296357500000001
chr1_230240540_230240902,11.653540500000002
chr1_230241590_230241986,11.653540500000002
chr1_230248068_230248475,10.01453
chr1_230249347_230250007,10.01453
chr1_230258907_230259286,7.100077000000001
chr1_230279464_230279771,7.100077000000001
chr1_230282048_230282189,7.100077000000001
chr1_23076914_23077145,13.119132
chr1_231113054_231113423,7.837725
chr1_231665787_231666093,20.503347
chr1_231944869_231945038,2.6400759999999996
chr1_233249275_233249581,34.327903000000006
chr1_233250723_233251216,34.327903000000006
chr1_233750790_233751092,17.921935
chr1_23426690_23427100,9.331211999999999
chr1_234275805_234276023,9.485994
chr1_23429944_23430077,15.386879
chr1_234630919_234631525,11.373282000000001
chr1_234658291_234658851,9.599707
chr1_234659231_234659760,9.599707
chr1_234680207_234680593,7.4955490000000005
chr1_234728712_234729023,10.420073
chr1_234736336_234736615,10.420073
chr1_234737347_234737653,10.420073
chr1_234738546_234738834,10.420073
chr1_234746093_234747674,10.420073
chr1_234748100_234748931,10.420073
chr1_234749342_234749645,10.420073
chr1_234757412_234757805,10.420073
chr1_234767593_234767925,7.414797999999999
chr1_234792654_234793437,18.928388
chr1_234793934_234794239,18.928388
chr1_234857710_234858181,31.091566999999998
chr1_234858843_234859287,31.091566999999998
chr1_234907393_234907835,6.559522
chr1_234908151_234908764,6.559522
chr1_234987212_234987644,10.710307
chr1_235012060_235012373,3.782371
chr1_235094853_235095190,33.864563000000004
chr1_235096560_235096855,7.873149000000001
chr1_235097868_235098070,9.1978
chr1_235104770_235105153,8.951507000000001
chr1_235106929_235107153,8.951507000000001
chr1_235108971_235109355,23.910345
chr1_235110834_235111403,23.910345
chr1_235112749_235113173,23.910345
chr1_235114050_235115068,23.910345
chr1_235120162_235120433,14.572633999999999
chr1_235122652_235122939,14.572633999999999
chr1_235133014_235133422,27.727458000000002
chr1_235134086_235134438,27.727458000000002
chr1_235146978_235147112,7.956828999999999
chr1_235183936_235184197,6.95635
chr1_23523350_23523682,17.577476
chr1_235242252_235242564,6.641439999999999
chr1_235243001_235243596,6.641439999999999
chr1_235246558_235246857,13.66426
chr1_235668656_235669018,24.961665
chr1_236030835_236031025,6.832502000000001
chr1_236031049_236031919,6.832502000000001
chr1_236080566_236081247,7.781661
chr1_236082498_236082788,2.735504
chr1_236083263_236083651,3.9634715
chr1_236135691_236135959,10.614894
chr1_236162583_236163199,31.246342
chr1_23882500_23882866,43.485154
chr1_23888678_23889201,43.485154
chr1_23903714_23904323,13.215375
chr1_23912037_23912393,6.121844
chr1_23916918_23917225,6.121844
chr1_23918101_23918449,6.121844
chr1_23961555_23961694,14.193788
chr1_240476321_240476487,8.118267
chr1_243431437_243431793,8.650568
chr1_243451071_243451374,8.477627
chr1_24349340_24349488,10.193427999999999
chr1_244462616_244463099,12.674785
chr1_244466323_244466598,12.674785
chr1_244467525_244467677,12.674785
chr1_244486299_244486688,17.462707
chr1_244505125_244505457,3.9667255
chr1_244512430_244512879,4.5006165
chr1_244517098_244517541,1.4788540000000001
chr1_244518180_244518394,1.4788540000000001
chr1_244763140_244763529,7.023455
chr1_24476382_24476609,7.998874000000001
chr1_24517528_24517868,5.24179
chr1_24518503_24518681,5.24179
chr1_245255337_245255432,12.927741000000001
chr1_246730569_246731007,14.234567000000002
chr1_246772310_246772610,10.60287
chr1_246862505_246862699,6.750464999999999
chr1_24691833_24692082,7.215573
chr1_247093396_247093478,18.27875
chr1_2478276_2478817,7.211671000000001
chr1_24970685_24970736,33.972621000000004
chr1_25051079_25051208,6.995169000000001
chr1_25095502_25095845,8.025051
chr1_25292573_25292807,4.801407
chr1_25344029_25344296,12.218993
chr1_25345809_25346202,12.218993
chr1_25348659_25349200,12.218993
chr1_25357149_25357829,7.6611910000000005
chr1_25357926_25358422,7.6611910000000005
chr1_25360165_25361177,7.6611910000000005
chr1_25361269_25361784,7.6611910000000005
chr1_25559638_25560067,31.812974
chr1_25566195_25566411,19.812867999999998
chr1_25566618_25566670,19.812867999999998
chr1_2574343_2574764,10.827478999999999
chr1_25942744_25943208,6.858009
chr1_26022319_26022793,8.001011
chr1_26201699_26201757,5.101674
chr1_26677301_26677628,25.85609
chr1_26678060_26678317,25.85609
chr1_26683687_26684084,10.261814
chr1_26827232_26827869,30.120991999999998
chr1_26946837_26947249,42.646116
chr1_26947342_26948198,42.646116
chr1_27024638_27025138,12.568482000000001
chr1_27112764_27112917,34.270874
chr1_27175784_27176273,10.067075
chr1_27191386_27191927,34.685361
chr1_27691785_27692261,32.1665
chr1_27762936_27763307,15.130737
chr1_27869425_27869556,28.150221000000002
chr1_27890194_27890387,6.1222595
chr1_27916292_27916674,2.889045
chr1_27976905_27977430,9.813756
chr1_27985480_27985709,11.711286
chr1_27985869_27985982,11.711286
chr1_27986111_27986384,11.711286
chr1_28098635_28098880,10.585617999999998
chr1_28189568_28190269,7.9184589999999995
chr1_28190756_28191157,7.9184589999999995
chr1_28449970_28450467,8.816585
chr1_28576012_28576248,12.969626
chr1_28640564_28640739,8.139356
chr1_29214759_29214998,6.954867999999999
chr1_29451057_29451462,7.611200999999999
chr1_29563709_29564430,14.992308
chr1_29565515_29565732,14.992308
chr1_29565762_29566055,14.992308
chr1_31537719_31538012,27.283240000000003
chr1_31627566_31627958,7.819164
chr1_31643824_31643962,19.19204
chr1_31956203_31956482,8.036427999999999
chr1_32015159_32015590,8.169541
chr1_32166698_32166999,7.250186
chr1_32253647_32254040,10.186941000000001
chr1_32263216_32263220,2.6693119999999997
chr1_3229711_3230157,2.6316610000000003
chr1_32405536_32405898,26.5806
chr1_32420307_32420572,43.886688
chr1_32421622_32422096,43.886688
chr1_32423598_32423720,43.886688
chr1_32701561_32701886,12.50845
chr1_32966228_32966602,8.134286999999999
chr1_33077721_33078012,3.75665
chr1_33182280_33182513,3.599387
chr1_33203093_33203146,3.447398
chr1_33220297_33220575,8.807621000000001
chr1_33221272_33221671,8.807621000000001
chr1_33225777_33226084,24.594886000000002
chr1_33226574_33226719,24.594886000000002
chr1_33227148_33227387,24.594886000000002
chr1_33446816_33447482,14.112561
chr1_33447667_33447707,14.112561
chr1_33457914_33458607,10.752184
chr1_33458800_33459074,10.752184
chr1_33515825_33516245,18.40415
chr1_33564918_33565286,3.537347
chr1_33685276_33685676,9.161499000000001
chr1_3420761_3421065,11.848533
chr1_3421438_3421558,11.848533
chr1_3459907_3460197,20.345017000000002
chr1_3463934_3464260,6.622265
chr1_36183411_36183689,15.223264000000002
chr1_36555347_36555633,13.303826999999998
chr1_36616485_36616868,14.647491
chr1_36617554_36617914,14.647491
chr1_36626561_36626969,2.894693
chr1_36627717_36628369,2.894693
chr1_36839449_36839891,23.739453
chr1_36840093_36840535,23.739453
chr1_36849527_36849580,20.776447
chr1_36866636_36866899,17.528899
chr1_36952484_36952865,8.50953
chr1_37932554_37932910,20.143331
chr1_37937293_37937526,20.143331
chr1_37942874_37943354,20.143331
chr1_37944084_37944971,20.143331
chr1_3817648_3818071,31.457666999999997
chr1_38465723_38465839,26.63135
chr1_38471999_38472226,26.63135
chr1_38495782_38495936,5.909591000000001
chr1_39596184_39596482,5.306135
chr1_39598118_39598362,5.782499
chr1_39598673_39599090,5.782499
chr1_39633654_39634014,12.400578
chr1_39662647_39663006,8.468645
chr1_39857791_39857995,10.449472
chr1_39874208_39874673,10.39292
chr1_41164800_41165075,6.224578
chr1_41825927_41826139,6.451131
chr1_41885108_41885337,6.456761
chr1_41961925_41962146,7.069334
chr1_41981831_41982007,8.762592999999999
chr1_42127851_42128791,3.9111019999999996
chr1_42149945_42149960,13.232454999999998
chr1_42328578_42328878,5.237851999999999
chr1_42363874_42364167,16.700056
chr1_42366364_42366624,16.700056
chr1_43400932_43401203,17.969832999999998
chr1_43402214_43402581,17.969832999999998
