name_E,H3k27ac_E
chr1_108741685_108742156,4.412669999999999
chr1_109133120_109133338,4.45814
chr1_109133637_109134097,4.45814
chr1_109189516_109189718,5.01473
chr1_109246671_109246905,3.6101699999999997
chr1_1093610_1093958,4.791
chr1_109841804_109842152,4.21024
chr1_109842394_109842833,4.21024
chr1_109933790_109934137,2.26488
chr1_109938897_109939079,2.5531099999999998
chr1_109981518_109981703,6.0357
chr1_110160052_110160461,2.2608099999999998
chr1_110334849_110335164,3.64344
chr1_110363861_110364229,3.05741
chr1_110366477_110366702,2.96201
chr1_110406868_110407271,3.9876099999999997
chr1_110420039_110420145,4.93516
chr1_111177471_111177854,4.064
chr1_111189973_111190443,3.9932199999999995
chr1_111757482_111757860,4.00646
chr1_111758440_111759106,4.00646
chr1_112050044_112050594,6.0198
chr1_112058341_112058601,4.11184
chr1_112058803_112059167,4.11184
chr1_112078528_112078792,2.98426
chr1_112135698_112135869,4.19045
chr1_112163412_112163797,4.76933
chr1_112276731_112276883,2.54643
chr1_112286281_112286588,3.12712
chr1_112901525_112901779,4.63459
chr1_113086746_113087141,3.62362
chr1_113584893_113585079,3.7774699999999997
chr1_113683682_113683919,3.71006
chr1_114326143_114326379,3.07765
chr1_1143531_1144198,4.8174
chr1_114997819_114998047,3.08217
chr1_115052481_115052766,4.20486
chr1_115722074_115722498,4.42711
chr1_115732772_115733197,3.3677300000000003
chr1_115873164_115873576,3.1194599999999997
chr1_115968975_115969167,5.38755
chr1_116088478_116088732,5.53664
chr1_116221756_116221883,4.3269400000000005
chr1_116918925_116919548,2.16962
chr1_116920378_116921129,3.22451
chr1_117047053_117047428,3.25211
chr1_117051576_117051921,5.06034
chr1_1173386_1173736,3.17666
chr1_117421623_117422020,5.24085
chr1_118678137_118678411,3.7074599999999998
chr1_11968510_11969143,5.16673
chr1_11990003_11990329,2.17872
chr1_120255895_120256325,3.9671
chr1_12050736_12051137,3.04048
chr1_120530787_120531205,3.0118099999999997
chr1_12112067_12112502,4.35855
chr1_12127865_12128182,4.755380000000001
chr1_12193120_12193399,3.71711
chr1_12213128_12213883,4.32521
chr1_12221931_12222397,4.29655
chr1_12227833_12229578,3.17489
chr1_12237719_12238747,2.89016
chr1_12238984_12239461,2.89016
chr1_12243852_12244671,3.30154
chr1_12245348_12245387,3.30154
chr1_12493313_12493712,2.86721
chr1_12493910_12494304,2.86721
chr1_12508783_12509005,2.6097900000000003
chr1_12509354_12509466,2.6097900000000003
chr1_12546528_12546819,3.29371
chr1_12579035_12579403,3.61876
chr1_12599928_12600179,3.69696
chr1_12600525_12600853,3.69696
chr1_12609717_12610039,3.71377
chr1_12616547_12616769,4.48379
chr1_12675687_12675874,2.4887200000000003
chr1_1295535_1296332,2.1651700000000003
chr1_13931629_13932064,3.12325
chr1_14054762_14055166,3.26578
chr1_144533627_144534178,3.12454
chr1_144536201_144536370,2.82818
chr1_144908312_144908601,4.96224
chr1_144908806_144909147,4.96224
chr1_145009158_145009716,3.01609
chr1_145023690_145024549,3.28044
chr1_145054975_145055306,3.24933
chr1_145064438_145064839,3.5552
chr1_145092450_145092883,2.77984
chr1_145113904_145114998,2.86987
chr1_145437595_145437817,4.90739
chr1_145455122_145455741,3.9843699999999997
chr1_145526126_145526326,3.85497
chr1_146764405_146764804,4.0541599999999995
chr1_147775754_147775884,4.19222
chr1_147806841_147807184,6.0442
chr1_148000699_148000802,4.47379
chr1_14843752_14844090,2.60879
chr1_149215297_149215704,3.8530599999999997
chr1_14926383_14926731,3.1777599999999997
chr1_149981648_149981889,3.97209
chr1_150135231_150135764,2.93423
chr1_150159099_150159241,3.55663
chr1_150185878_150186128,3.06073
chr1_150577042_150577503,4.1855400000000005
chr1_150585815_150586394,2.79265
chr1_150592182_150592667,2.66132
chr1_15059594_15059681,3.37321
chr1_150735950_150736336,4.09173
chr1_151172142_151172526,3.4406
chr1_151445792_151446161,5.56376
chr1_151916920_151917624,3.2980300000000002
chr1_151960875_151961433,3.0265
chr1_151961675_151962369,3.0265
chr1_152006910_152007460,3.50145
chr1_152007615_152008057,3.50145
chr1_15335392_15335732,3.8697800000000004
chr1_153526279_153526545,3.27353
chr1_153541018_153541368,3.3030800000000005
chr1_153545866_153546049,2.49428
chr1_153715466_153715694,3.0025
chr1_153762591_153763309,4.38706
chr1_153936554_153936861,2.82861
chr1_154154606_154155027,4.36682
chr1_154299137_154299452,3.68424
chr1_154391539_154392211,3.8791800000000003
chr1_154392646_154393050,3.8791800000000003
chr1_154404273_154404562,2.7715099999999997
chr1_154579303_154579782,4.05239
chr1_154910155_154910399,4.95275
chr1_154972628_154972915,2.46723
chr1_154973036_154973200,2.46723
chr1_154973335_154973935,2.46723
chr1_15572643_15572853,3.96947
chr1_155830201_155830522,3.20885
chr1_155944562_155945214,1.7254
chr1_155945743_155946196,1.7254
chr1_156066868_156067143,4.64686
chr1_156073142_156073699,2.8643
chr1_156073854_156074351,2.8643
chr1_156074715_156075305,2.8643
chr1_156426931_156427503,5.39038
chr1_156472693_156472952,2.2054400000000003
chr1_156473111_156473378,2.2054400000000003
chr1_156474686_156475018,2.41717
chr1_156541089_156541488,3.3139
chr1_156629760_156630406,2.44846
chr1_15664307_15664455,3.15882
chr1_156645551_156645913,2.96006
chr1_15664580_15664866,3.15882
chr1_156676478_156676824,2.8866099999999997
chr1_156718467_156719136,2.29737
chr1_157076072_157076782,5.72157
chr1_157106691_157107326,3.54538
chr1_15742467_15743324,3.14883
chr1_157938818_157938961,3.67078
chr1_157964633_157965029,2.7124099999999998
chr1_157980631_157980890,2.4820900000000004
chr1_157989414_157989935,2.46941
chr1_158970513_158970716,4.1250599999999995
chr1_159851477_159851987,3.5985199999999997
chr1_159859603_159860031,5.94905
chr1_159880076_159880706,3.3211699999999995
chr1_159892447_159892988,2.63561
chr1_16007283_16007579,2.61837
chr1_16030221_16030623,4.12678
chr1_160332348_160332525,3.7693800000000004
chr1_16087189_16087372,3.1603
chr1_160982920_160983992,5.1670300000000005
chr1_161155098_161155533,3.8906099999999997
chr1_161170933_161171185,3.26297
chr1_161177017_161177202,2.85452
chr1_16125579_16125747,3.24499
chr1_161352257_161352597,3.8020699999999996
chr1_161359666_161360218,7.444369999999999
chr1_161500608_161500899,4.33416
chr1_161706477_161706712,3.06126
chr1_16176617_16176801,3.05423
chr1_161991847_161991976,3.9616800000000003
chr1_16212759_16213091,4.4477199999999995
chr1_162508612_162508929,3.47565
chr1_162511455_162511984,3.1463900000000002
chr1_162603017_162603226,2.34535
chr1_162659800_162660152,3.03062
chr1_16276028_16276482,2.36576
chr1_16277350_16278224,2.36576
chr1_16291784_16292062,3.88731
chr1_16292565_16293101,3.88731
chr1_162967342_162967569,2.9116299999999997
chr1_163005587_163006022,4.99503
chr1_16339773_16339933,2.6598900000000003
chr1_164717528_164717907,3.27874
chr1_164736884_164737252,3.3533800000000005
chr1_164750243_164750515,3.4230400000000003
chr1_16478939_16479163,2.17299
chr1_16479299_16479465,2.17299
chr1_16502532_16502678,3.25021
chr1_16508402_16508642,4.29639
chr1_165797615_165798367,3.26558
chr1_165823413_165823808,4.37919
chr1_165868061_165868423,2.10688
chr1_167423404_167424221,3.03615
chr1_167518258_167518508,4.87413
chr1_167683554_167683813,5.16831
chr1_167766380_167766616,3.4997800000000003
chr1_168050664_168051125,3.1637299999999997
chr1_168149052_168149361,4.47936
chr1_16826315_16826438,6.58945
chr1_168467604_168467716,3.8994800000000005
chr1_170555759_170556062,3.5904800000000003
chr1_170633923_170634526,2.33328
chr1_170669976_170670263,2.83137
chr1_171110631_171110996,3.62344
chr1_171111810_171112100,3.62344
chr1_171189238_171189444,3.4966699999999995
chr1_1714020_1714715,2.8207400000000002
chr1_171407653_171408026,3.03182
chr1_171712214_171712716,3.41247
chr1_172106187_172106635,4.04081
chr1_172150675_172151005,3.1419900000000003
chr1_172291507_172291926,4.65929
chr1_17231253_17231704,4.4343900000000005
chr1_172327070_172327187,4.21505
chr1_172327558_172328156,4.21505
chr1_172369341_172369683,4.19618
chr1_172606833_172606931,3.4340300000000004
chr1_172715484_172715760,4.30342
chr1_172790579_172790978,2.43872
chr1_172814602_172814764,3.33716
chr1_172828423_172828792,3.54927
chr1_172878579_172879356,3.73406
chr1_172887147_172887473,2.6086400000000003
chr1_172903010_172903534,3.06358
chr1_172920935_172921277,2.42415
chr1_173091914_173092434,5.33634
chr1_173092552_173092771,5.33634
chr1_173379915_173380349,3.00473
chr1_173398914_173399297,5.56626
chr1_173447359_173447668,2.93757
chr1_17494378_17494745,4.08094
chr1_17495208_17495390,4.08094
chr1_177178348_177178736,6.48754
chr1_177896186_177896486,4.74225
chr1_178231351_178231525,3.5249
chr1_178252303_178252477,3.46366
chr1_17896198_17896624,4.40151
chr1_179110934_179111289,3.8740099999999997
chr1_180120187_180120425,2.26726
chr1_180554738_180554883,3.6762699999999997
chr1_180580561_180580926,3.32957
chr1_180895607_180895967,3.7845400000000002
chr1_181065454_181065797,2.9885099999999998
chr1_181097947_181098672,3.28991
chr1_181104473_181105818,4.048019999999999
chr1_181110732_181111003,3.4860300000000004
chr1_181122099_181122260,5.071269999999999
chr1_18200796_18200931,3.02874
chr1_182113385_182113953,4.94881
chr1_183132366_183132749,4.298109999999999
chr1_183149947_183150219,4.7047099999999995
chr1_183161027_183161375,3.8063599999999997
chr1_183239968_183240242,3.18106
chr1_183241451_183241867,2.84861
chr1_183248987_183249454,3.21976
chr1_183577563_183577895,3.04258
chr1_183578502_183578873,3.04258
chr1_183579279_183579568,3.04258
chr1_183811794_183811833,4.06848
chr1_183846576_183846867,4.53147
chr1_1840449_1840835,5.14893
chr1_184130086_184130836,3.24757
chr1_184132883_184133080,3.8926
chr1_184265554_184265938,3.09717
chr1_184836042_184836526,5.43687
chr1_185253692_185254037,3.90749
chr1_185346055_185346679,3.7507599999999996
chr1_185453251_185453699,4.59756
chr1_185540108_185540292,3.6631400000000003
chr1_186943840_186944382,3.97255
chr1_187996792_187997117,4.395230000000001
chr1_192458942_192459176,2.8007
chr1_192481549_192481949,3.9226400000000003
chr1_19248887_19249092,2.6547
chr1_192519890_192520690,3.36933
chr1_19253034_19253391,3.46605
chr1_192543300_192543508,3.1221400000000004
chr1_192574180_192574494,2.9817099999999996
chr1_192608900_192609547,3.1912700000000003
chr1_192733103_192733287,2.9203099999999997
chr1_192757327_192757592,5.17665
chr1_19276270_19276542,3.41059
chr1_19277155_19277462,3.41059
chr1_192873637_192874003,4.489319999999999
chr1_193180704_193180924,3.10531
chr1_19324821_19325090,3.02552
chr1_19336477_19336714,3.9955
chr1_19794978_19795283,3.13009
chr1_198087299_198087585,2.48556
chr1_198090244_198090551,2.14379
chr1_198092315_198092633,3.7009
chr1_198128112_198128944,2.89311
chr1_19832322_19832519,5.06487
chr1_198625518_198626374,3.82185
chr1_198650930_198651643,6.1977
chr1_198850238_198850638,4.82187
chr1_198903935_198904934,2.82249
chr1_198979759_198979985,5.20594
chr1_199711776_199712042,3.91364
chr1_199826452_199826640,3.3922199999999996
chr1_200321353_200321596,3.6726400000000003
chr1_20091332_20091506,4.59782
chr1_201139670_201140154,3.98501
chr1_201236006_201236165,3.32062
chr1_201431088_201431253,3.34239
chr1_201463619_201463933,2.07345
chr1_201472589_201472996,2.01874
chr1_201520953_201521395,2.8304
chr1_201540345_201540578,3.4250599999999998
chr1_201572031_201572237,3.28703
chr1_201619383_201619798,2.35566
chr1_201682596_201682901,2.34809
chr1_201739210_201739573,3.2511400000000004
chr1_201742755_201743343,2.78229
chr1_201743848_201744120,2.78229
chr1_202045307_202045525,3.4427300000000005
chr1_203247243_203247485,5.08324
chr1_203247590_203248072,5.08324
chr1_203258547_203259334,3.54324
chr1_203259429_203259985,3.54324
chr1_203289937_203290406,2.95821
chr1_203296328_203297068,3.2966
chr1_203297101_203297334,3.2966
chr1_203481982_203482534,3.56505
chr1_203489584_203489741,4.56482
chr1_203506114_203506504,2.93456
chr1_203598711_203598999,2.40108
chr1_203599092_203599518,2.40108
chr1_203619380_203619832,2.65705
chr1_203643182_203643803,3.36679
chr1_203661733_203662076,2.97356
chr1_204289566_204289863,2.9101
chr1_204317952_204318184,2.93702
chr1_204332438_204332553,5.37061
chr1_204386444_204387188,3.56051
chr1_204387566_204387645,3.56051
chr1_205144631_205144860,3.2815300000000005
chr1_205173095_205173476,3.95263
chr1_205216742_205217034,2.91299
chr1_205218253_205218732,3.9751300000000005
chr1_205253892_205254222,3.46403
chr1_205254805_205255191,3.46403
chr1_205262860_205263030,2.30462
chr1_205267691_205267999,2.37546
chr1_205270500_205270865,2.54028
chr1_205283024_205283394,3.34924
chr1_205288770_205288915,2.56946
chr1_206748515_206748888,4.0311900000000005
chr1_206748926_206749451,4.0311900000000005
chr1_206859136_206859493,3.60215
chr1_206859748_206860259,3.60215
chr1_206897147_206897463,3.6571
chr1_20693127_20693202,3.27057
chr1_207063537_207063710,3.32269
chr1_207080273_207080661,3.0518
chr1_207414217_207414394,2.58643
chr1_207997315_207997832,3.28294
chr1_207999163_207999611,3.28294
chr1_208418631_208418859,3.3536599999999996
chr1_20930711_20931037,3.43844
chr1_209556903_209557123,2.78253
chr1_209562668_209562976,3.3691699999999996
chr1_209578512_209578819,2.79523
chr1_209822403_209823008,5.41898
chr1_209942657_209943400,6.18352
chr1_210056461_210057439,3.76444
chr1_210058060_210058292,3.76444
chr1_211500826_211501119,5.20239
chr1_211590216_211590571,3.11214
chr1_211688648_211688771,4.75756
chr1_212261904_212262125,4.09553
chr1_212429433_212429795,3.21083
chr1_212458080_212458253,3.20276
chr1_212643548_212643711,5.75022
chr1_212656151_212656660,3.00739
chr1_212661846_212662402,4.29663
chr1_212769584_212769966,5.53449
chr1_212808992_212809268,2.67611
chr1_212809966_212810356,2.67611
chr1_212840606_212841015,3.60035
chr1_212841280_212841455,3.60035
chr1_213090277_213090696,3.40513
chr1_21348947_21349299,4.76894
chr1_213500745_213500914,3.9655199999999997
chr1_214601098_214601566,5.12212
chr1_214612784_214613126,3.16571
chr1_21475659_21476054,3.98645
chr1_215011690_215012052,3.66424
chr1_215130656_215131050,4.00044
chr1_215741534_215741966,3.9757
chr1_21588176_21588724,3.60235
chr1_21588829_21589430,3.60235
chr1_21643831_21644195,2.79884
chr1_21650806_21651685,2.57954
chr1_21660622_21661187,2.08688
chr1_21663991_21664182,2.71117
chr1_21664400_21664833,2.71117
chr1_21664947_21665143,2.71117
chr1_216774004_216774285,5.67822
chr1_2177615_2177829,3.60731
chr1_218382752_218383112,4.07557
chr1_218523725_218524123,3.58734
chr1_218550674_218551089,3.5410699999999995
chr1_218633382_218633612,4.11094
chr1_218636802_218637167,2.90321
chr1_218662454_218662669,3.58744
chr1_218758903_218759111,4.1226400000000005
chr1_218847947_218848245,6.10449
chr1_219262446_219262621,5.30535
chr1_219497639_219497836,3.3134300000000003
chr1_219498496_219498646,3.3134300000000003
chr1_219547203_219547495,3.85635
chr1_221130660_221131042,4.8028900000000005
chr1_221135331_221135824,3.53285
chr1_221209079_221209530,3.57081
chr1_221219642_221220032,4.4538199999999994
chr1_221270955_221271464,4.16965
chr1_221271745_221272272,4.16965
chr1_221567491_221567844,3.52644
chr1_221612801_221613016,2.79007
chr1_221614030_221614267,2.79007
chr1_221840936_221841145,3.7777800000000004
chr1_221877654_221878134,2.9388900000000002
chr1_221899063_221899285,2.53288
chr1_221913881_221914483,2.99071
chr1_221916049_221916599,2.99071
chr1_221983045_221983456,4.34476
chr1_222002644_222003471,3.43658
chr1_222135050_222135329,2.94234
chr1_222161205_222161607,2.65005
chr1_222167595_222168014,3.3753300000000004
chr1_2221868_2222548,3.5830300000000004
chr1_22235836_22236001,3.16555
chr1_222638782_222639204,6.89573
chr1_2230678_2230895,2.6268599999999998
chr1_2232428_2232896,2.9051299999999998
chr1_223901276_223901546,2.606
chr1_223903033_223903347,2.17739
chr1_223914239_223914747,2.54846
chr1_224014874_224015267,3.2862199999999997
chr1_224019430_224020596,3.4473599999999998
chr1_224032316_224032686,3.70609
chr1_224545542_224546006,5.2657300000000005
chr1_2246556_2246763,2.83946
chr1_224685994_224686507,3.80767
chr1_224690718_224691054,3.5701
chr1_224691192_224691563,3.5701
chr1_224730441_224730985,4.85934
chr1_224811590_224812043,3.3627800000000003
chr1_2253622_2253773,4.189830000000001
chr1_2254081_2254230,4.189830000000001
chr1_225845408_225845613,2.41676
chr1_225934674_225934968,6.7497
chr1_226187685_226188168,5.2001599999999994
chr1_226222205_226222589,4.42457
chr1_226297611_226298113,3.8129800000000005
chr1_226841860_226842030,4.2533
chr1_226842095_226842563,4.2533
chr1_226852222_226852636,3.21387
chr1_226867580_226868182,4.00531
chr1_226890098_226890374,4.80088
chr1_226890865_226891416,4.80088
chr1_226896121_226896509,3.59271
chr1_226911425_226911742,4.565519999999999
chr1_227002760_227003096,4.87104
chr1_227009018_227009221,4.554930000000001
chr1_227751865_227752213,8.82922
chr1_227981750_227981829,4.42669
chr1_228338299_228338457,3.13746
chr1_228917012_228917506,4.20852
chr1_228973832_228974198,3.25087
chr1_230220475_230220731,3.47966
chr1_230240540_230240902,3.16078
chr1_230241590_230241986,3.16078
chr1_230249347_230250007,3.7505300000000004
chr1_230289705_230290142,3.1214
chr1_230643766_230644066,3.8525099999999997
chr1_230645276_230645765,3.8525099999999997
chr1_23076914_23077145,4.85774
chr1_231036878_231036937,2.73979
chr1_233249275_233249581,3.6820199999999996
chr1_23426690_23427100,2.85411
chr1_234630919_234631525,3.4662699999999997
chr1_234658291_234658851,3.9328800000000004
chr1_234659231_234659760,3.9328800000000004
chr1_234680207_234680593,3.8154800000000004
chr1_234736336_234736615,2.636
chr1_234738546_234738834,1.8537
chr1_234746093_234747674,2.14466
chr1_234748100_234748931,2.14466
chr1_234749342_234749645,2.14466
chr1_234757412_234757805,2.26096
chr1_234767593_234767925,4.97687
chr1_234792654_234793437,3.20511
chr1_234793934_234794239,3.20511
chr1_234812067_234812214,6.7100100000000005
chr1_234857710_234858181,2.20051
chr1_234858843_234859287,2.20051
chr1_234891292_234891478,4.14646
chr1_234907393_234907835,6.51032
chr1_234908151_234908764,6.51032
chr1_234977482_234978011,4.46148
chr1_234980393_234980645,3.5058800000000003
chr1_234984948_234985284,3.9310400000000003
chr1_235012060_235012373,3.4799800000000003
chr1_235068890_235069050,3.4717300000000004
chr1_235069269_235069652,3.4717300000000004
chr1_235070340_235070651,3.4717300000000004
chr1_235090546_235090894,2.70126
chr1_235091073_235091332,2.70126
chr1_235096560_235096855,2.28098
chr1_235097868_235098070,2.28098
chr1_235104770_235105153,2.5198
chr1_235106929_235107153,2.5198
chr1_235114050_235115068,1.9858799999999999
chr1_235120162_235120433,2.11428
chr1_235122652_235122939,2.70174
chr1_235133014_235133422,4.30319
chr1_235183936_235184197,3.38206
chr1_23523350_23523682,3.7265900000000003
chr1_235242252_235242564,2.3084599999999997
chr1_235246558_235246857,4.875369999999999
chr1_235267591_235267744,4.58451
chr1_235668656_235669018,3.9362199999999996
chr1_236030835_236031025,4.31586
chr1_236031049_236031919,4.31586
chr1_236080566_236081247,4.47901
chr1_236135691_236135959,4.98355
chr1_236162583_236163199,3.92436
chr1_236179538_236179652,2.88505
chr1_23721090_23721462,3.83989
chr1_238811242_238811567,3.13994
chr1_23882500_23882866,2.13912
chr1_23888678_23889201,1.8356700000000001
chr1_23903714_23904323,3.0454
chr1_23912037_23912393,3.6668800000000004
chr1_23961555_23961694,4.67148
chr1_240397761_240398076,2.4306400000000004
chr1_240476321_240476487,2.27637
chr1_240514375_240514531,2.5117
chr1_241775803_241776227,5.16096
chr1_243431437_243431793,2.86738
chr1_243447752_243447803,2.70432
chr1_243451071_243451374,2.96983
chr1_243585242_243585384,3.9313
chr1_243637125_243637295,4.215319999999999
chr1_244462616_244463099,6.79155
chr1_244482749_244483387,3.0682
chr1_244486299_244486688,3.53195
chr1_244512430_244512879,3.10465
chr1_244517098_244517541,4.8501900000000004
chr1_244525463_244525578,5.30945
chr1_244763140_244763529,5.17546
chr1_245255337_245255432,4.771059999999999
chr1_246035151_246035554,2.81976
chr1_246038342_246038749,3.18303
chr1_246147829_246148201,2.7984299999999998
chr1_246591935_246592203,3.31143
chr1_246730569_246731007,4.00435
chr1_246743297_246743408,2.70208
chr1_246751015_246751281,3.87735
chr1_246772310_246772610,3.90081
chr1_246862505_246862699,5.32188
chr1_24691833_24692082,3.70369
chr1_247093396_247093478,3.5711
chr1_247553531_247554143,5.46007
chr1_249157308_249157673,2.7157400000000003
chr1_24970685_24970736,3.78364
chr1_25051079_25051208,3.11386
chr1_25095502_25095845,3.3965300000000003
chr1_25298850_25299027,3.4332300000000004
chr1_25348659_25349200,4.20702
chr1_25559638_25560067,5.2516
chr1_25566195_25566411,6.12753
chr1_25566618_25566670,6.12753
chr1_2574343_2574764,4.6403099999999995
chr1_25969249_25969578,4.46981
chr1_26022319_26022793,2.98611
chr1_26201699_26201757,3.8641900000000002
chr1_26827232_26827869,5.30424
chr1_26946837_26947249,3.77241
chr1_26947342_26948198,3.77241
chr1_27112764_27112917,3.10327
chr1_27191386_27191927,6.4901800000000005
chr1_27353661_27353962,3.26233
chr1_27625914_27626081,3.62797
chr1_27626897_27627231,3.62797
chr1_27691785_27692261,3.8691800000000005
chr1_27762936_27763307,3.20876
chr1_27869425_27869556,2.96287
chr1_27890194_27890387,2.65401
chr1_27916292_27916674,3.1926200000000002
chr1_27924204_27924421,2.42932
chr1_27976905_27977430,3.23408
chr1_28098635_28098880,3.7016
chr1_28143878_28144081,4.01615
chr1_28189568_28190269,5.25628
chr1_28201800_28202156,5.54681
chr1_28318645_28318992,3.1349299999999998
chr1_28431716_28431884,4.10953
chr1_28449970_28450467,4.8487
chr1_28483198_28483592,2.9492599999999998
chr1_28500052_28500411,3.18529
chr1_28576012_28576248,3.25457
chr1_28640564_28640739,3.59062
chr1_29451057_29451462,3.09725
chr1_29563709_29564430,5.21502
chr1_31320336_31320627,3.45574
chr1_31537719_31538012,6.907710000000001
chr1_31627566_31627958,4.82069
chr1_31643824_31643962,6.1143
chr1_31956203_31956482,4.07644
chr1_32015159_32015590,4.02048
chr1_32166698_32166999,2.74353
chr1_32180603_32180986,2.60942
chr1_32253647_32254040,3.6364300000000003
chr1_32263216_32263220,3.17365
chr1_3229711_3230157,4.36468
chr1_32354934_32355150,3.27143
chr1_32420307_32420572,3.97569
chr1_32421622_32422096,3.97569
chr1_32701561_32701886,4.32226
chr1_32732571_32732683,5.25064
chr1_32966228_32966602,4.33749
chr1_33077721_33078012,4.46663
chr1_33220297_33220575,3.77755
chr1_33227148_33227387,3.2019599999999997
chr1_33405191_33405597,4.61669
chr1_33438571_33438703,4.5212
chr1_33446816_33447482,3.38527
chr1_33447667_33447707,3.38527
chr1_33463131_33463490,3.7366900000000003
chr1_33463690_33463885,3.7366900000000003
chr1_33515825_33516245,4.17398
chr1_33564918_33565286,2.44433
chr1_33804359_33804743,2.44413
chr1_33829513_33829825,2.92924
chr1_3459907_3460197,4.2049
chr1_36183411_36183689,4.70643
chr1_36489072_36489418,3.37525
chr1_36555347_36555633,4.320869999999999
chr1_36616485_36616868,3.2900300000000002
chr1_36626561_36626969,2.45217
chr1_36825493_36825742,3.38637
chr1_36839449_36839891,2.95752
chr1_36840093_36840535,2.95752
chr1_37937293_37937526,3.66525
chr1_37942874_37943354,2.77334
chr1_37944084_37944971,2.3343599999999998
chr1_3817648_3818071,4.01238
chr1_38291277_38291502,3.46699
chr1_38465723_38465839,2.36957
chr1_38495782_38495936,4.22887
chr1_39552835_39552967,4.49974
chr1_39598118_39598362,2.87117
chr1_39598673_39599090,2.87117
chr1_39857791_39857995,2.57501
chr1_39874208_39874673,2.50172
chr1_40006104_40006751,4.93079
chr1_40848967_40849502,3.7450099999999997
chr1_41952015_41952273,2.96774
chr1_41961925_41962146,4.4006
chr1_41981831_41982007,3.5606
chr1_42204198_42204327,3.7410300000000003
chr1_42204580_42205516,3.7410300000000003
chr1_42248889_42249252,4.39288
chr1_42328578_42328878,4.72494
chr1_42356899_42357259,4.45869
chr1_42366364_42366624,3.96779
chr1_43406108_43407009,2.7695
chr1_43407355_43407700,2.7695
chr1_43426742_43427095,2.27448
chr1_43427522_43427762,2.27448
chr1_43428386_43429108,2.27448
chr1_43429290_43429917,2.27448
chr1_43432863_43433109,2.53093
chr1_43524188_43524462,2.63192
chr1_43760174_43760222,3.62535
chr1_43761236_43761355,3.62535
chr1_43839359_43839523,3.4819
chr1_44176533_44177122,2.2994
chr1_44232152_44232509,2.99145
chr1_44240162_44240471,3.93446
chr1_44265188_44265345,4.1963099999999995
chr1_44299891_44300630,3.35451
chr1_44378405_44378587,3.4655699999999996
chr1_46268583_46268737,4.54053
chr1_46632893_46633236,3.1398099999999998
chr1_46689426_46689696,4.66844
chr1_46712372_46712767,6.64279
chr1_46999025_46999241,3.35448
chr1_47800262_47800514,3.5102900000000004
chr1_51703075_51703494,4.2794
chr1_51769565_51770027,4.7085300000000005
chr1_53588397_53588520,2.64261
chr1_53589395_53589613,2.64261
chr1_54695028_54695502,4.18661
chr1_54744858_54745090,2.4517700000000002
chr1_54778588_54778715,3.7210300000000003
chr1_54873075_54873515,3.28111
chr1_54953784_54954325,3.9501199999999996
chr1_55400798_55400903,5.52802
chr1_55828418_55828527,4.03141
chr1_55894779_55895033,2.40971
chr1_55909250_55909597,3.02325
chr1_56184456_56184884,2.19244
chr1_56186060_56186149,2.19244
chr1_56974162_56974535,2.38385
chr1_56976994_56977444,2.64272
chr1_56991269_56991531,2.62406
chr1_57042744_57043185,3.04482
chr1_57043287_57044160,3.04482
chr1_57297629_57297838,4.27884
chr1_59050239_59050578,4.38629
chr1_59083966_59084335,5.01236
chr1_59221049_59221462,2.9030400000000003
chr1_59228706_59229186,3.3464099999999997
